timestamp,ambient_temperature,environment_temperature,environment_relative_humidity,water_in_temperature,water_out_temperature,water_temperature_setpoint,water_flow,evaporating_pressure,evaporating_temperature,coil_temperature,suction_temperature,superheat,compressor_frequency,compressor_frequency_setpoint,compressor_power,fan_speed,fan_current,exv_opening,heating_capacity,power_total,cop,evaporator_capacity,water_delta_temperature,cycle,date,minute,early,evaporating_temperature_normal,coil_temperature_normal,suction_temperature_normal,heating_capacity_normal,cop_normal,evaporator_capacity_normal,water_delta_temperature_normal,z_r,z_a,z_coil,z_suction,D_Q,D_COP,D_Qe_proxy,D_deltaT,rate_1m,rate_3m,rate_5m,z_mean_5m,z_std_5m,z_lag_1m,z_lag_2m,z_lag_3m,z_lag_4m,z_lag_5m,phase
2026-07-16 11:53:00,-4.75,,,44.7,49.535000000000004,50.0,1.463,0.3125,-12.95,-8.0,-6.1850000000000005,6.775,83.0,84.0,2.8169500000000003,400.0,0.4,157.0,6.9955,3.0284000000000004,2.311091888800955,4.1798,4.839999999999996,frost_cycle_000011,2026-07-16,23.0,False,-12.708654470071506,-8.256688321213751,-5.4504039907177795,7.234266165827275,2.3748715239819616,4.408440382401313,4.878828126780768,0.241345529928493,8.2,-0.2566883212137512,0.734596009282221,0.033004890939062004,0.02685603601582076,0.051864233735371634,0.00795849449330599,0.6177901819192364,0.05755781230553166,0.1904581976569407,-0.1824417638927717,0.3454363062249412,-0.3764446519907434,-0.2925997782951306,0.06867209301189803,-0.024678317654936777,-0.7109454583562105,cold candidate
2026-07-16 11:54:00,-4.9,,,44.69,49.525,50.0,1.4655,0.31,-13.2,-8.0,-8.114444444444445,5.106666666666667,83.0,84.0,2.8193999999999995,400.5,0.4,157.0,7.051944444444445,3.0327,2.3256457279408895,4.220288888888889,4.84,frost_cycle_000011,2026-07-16,24.0,False,-12.810987716189114,-8.35381984666024,-5.534415556710975,7.22079103400324,2.372564566767233,4.399201842208317,4.851961921805284,0.38901228381088515,8.299999999999999,-0.35381984666024024,2.5800288877334694,0.02338339231306996,0.019775579338720872,0.04066941225629628,0.002465378335210322,0.14766675388239214,0.22720402070200527,0.08273812029316438,0.0008845264684108992,0.29739657343066034,0.241345529928493,-0.3764446519907434,-0.2925997782951306,0.06867209301189803,-0.024678317654936777,cold candidate
2026-07-16 11:55:00,-5.0,,,44.7,49.55500000000001,50.0,1.4649999999999999,0.3115,-13.05,-8.1,-8.605,4.46,83.0,84.0,2.8255999999999997,401.0,0.4,157.5,7.040000000000001,3.037533333333333,2.318688195672424,4.2158000000000015,4.855,frost_cycle_000011,2026-07-16,25.0,False,-12.860142736325809,-8.390196125025795,-5.634178032261163,7.22526912467993,2.3742164312173712,4.405198200038535,4.839609287384967,0.18985726367419176,8.05,-0.29019612502579584,2.9708219677388374,0.02564183028796685,0.023388025967150505,0.04299425166315474,-0.0031801560210968915,-0.1991550201366934,0.18876730522164506,0.024237034132458746,0.03664045668993232,0.30646694000261215,0.38901228381088515,0.241345529928493,-0.3764446519907434,-0.2925997782951306,0.06867209301189803,cold candidate
2026-07-16 11:56:00,-5.1,,,44.71,49.51,50.0,1.4621111111111111,0.31,-13.2,-8.2,-8.855,4.361111111111111,83.0,84.0,2.8202888888888893,411.0,0.4,158.5,7.023999999999999,3.0354,2.3140733736156074,4.2048499999999995,4.799999999999997,frost_cycle_000011,2026-07-16,26.0,False,-12.722154267566918,-8.34968969377897,-5.762031405076197,7.305432524790618,2.374778021620721,4.489240871794553,4.802569923800478,0.4778457324330816,8.1,-0.14968969377897068,3.0929685949238035,0.03852373200841863,0.02556224095576065,0.06334943477445198,0.000535114291151717,0.28798846875888984,0.07883340083486286,0.15408910214564245,0.10483606326012958,0.3564665907649934,0.18985726367419176,0.38901228381088515,0.241345529928493,-0.3764446519907434,-0.2925997782951306,cold candidate
2026-07-16 11:57:00,-5.195,,,44.7,49.5,50.0,1.4605000000000001,0.31,-13.2,-8.099999999999998,-10.004999999999999,3.1450000000000005,83.0,84.0,2.8192,421.0,0.4,159.5,7.045,3.0415500000000004,2.3164863944920278,4.2254000000000005,4.799999999999997,frost_cycle_000011,2026-07-16,27.0,False,-12.584215586382106,-8.310300532508766,-5.883900258326394,7.384641525203368,2.3758276153143174,4.573530348940343,4.761021262701076,0.6157844136178934,8.004999999999999,-0.2103005325087679,4.121099741673605,0.045992960395462745,0.024977073437391972,0.07611851728960373,-0.008187053816434142,0.13793868118481178,0.07559070993566941,0.19844581312172735,0.2562334285789669,0.3466779909038807,0.4778457324330816,0.18985726367419176,0.38901228381088515,0.241345529928493,-0.3764446519907434,cold candidate
2026-07-16 11:58:00,-5.200000000000001,,,44.71,49.504999999999995,50.0,1.4577499999999999,0.31,-13.2,-8.129999999999997,-10.3675,2.8324999999999996,84.0,85.0,2.8194000000000004,421.0,0.4,161.0,7.040000000000001,3.0528500000000003,2.3013262599469497,4.222150000000001,4.799999999999997,frost_cycle_000011,2026-07-16,28.0,False,-12.70933078661671,-8.349694459758673,-6.068371084242255,7.466732541213572,2.3619468797886265,4.6104763181505675,4.8515525711589245,0.49066921338329017,7.999999999999998,-0.21969445975867608,4.299128915757745,0.057151175411489175,0.02566553056735199,0.0842269412862614,0.010625994545620854,-0.1251152002346032,0.1002706499030328,0.049864736690959435,0.40075240614130586,0.16142634307647513,0.6157844136178934,0.4778457324330816,0.18985726367419176,0.38901228381088515,0.241345529928493,cold candidate
2026-07-16 11:59:00,-4.395,,,44.705,50.11500000000001,50.0,1.4600000000000002,0.362,-8.51,-5.995,-8.605,0.715,84.0,85.0,3.0893499999999996,400.0,0.4,166.5,8.587500000000002,3.3145,2.584418314906139,5.490250000000001,5.380000000000003,frost_cycle_000011,2026-07-16,29.0,False,-12.37458200792929,-7.695548799431816,-6.031599535632235,7.529553977810003,2.4255628974119166,4.649224060448697,4.971558083119569,-3.8645820079292896,4.115,-1.7005487994318162,2.573400464367765,-0.14050580224377462,-0.06549218643792809,-0.1808959793325462,-0.08215571658857956,-4.35525122131258,-1.4474759134541237,-0.850718858348035,-0.2835688501683246,1.7600105648457396,0.49066921338329017,0.6157844136178934,0.4778457324330816,0.18985726367419176,0.38901228381088515,warm intrusion
2026-07-16 12:00:00,-0.07,,,44.95333333333333,50.638888888888886,50.0,1.4595000000000002,0.3866666666666667,-6.466666666666667,-3.335,-0.6127777777777778,5.774444444444445,82.0,83.0,3.1408,401.0,0.4,180.5,8.872499999999999,3.3664500000000004,2.648455712293099,5.753694444444444,5.690000000000008,frost_cycle_000011,2026-07-16,30.0,False,-8.511635917873393,-4.000293590823444,-4.340407793411861,8.220596380490665,2.641269513118584,5.3187661009494995,5.1850241244880095,-2.0449692512067266,6.3966666666666665,-0.6652935908234436,-3.727630015634083,-0.07930125617849915,-0.0027207368043369318,-0.08177241398475887,-0.09739122970076108,1.819612756722563,-0.8869178882748733,-0.44696530297618364,-0.6892324393379266,1.852078521411487,-3.8645820079292896,0.49066921338329017,0.6157844136178934,0.4778457324330816,0.18985726367419176,warm intrusion
2026-07-16 12:01:00,3.4000000000000004,,,45.195,50.995,50.0,1.4600000000000002,0.404,-5.08,-1.54,2.3100000000000005,7.275,80.0,81.0,3.07315,401.0,0.4,187.0,9.151500000000002,3.2931500000000002,2.7759422788617725,6.06835,5.804999999999996,frost_cycle_000011,2026-07-16,31.0,False,-5.474686396722204,-1.2087834748983468,-2.593545130773081,8.649294895220663,2.7889676903945766,5.746207833203772,5.342813410967917,-0.3946863967222036,8.48,0.3312165251016532,-4.9035451307730815,-0.0580631266320728,0.004670334323938041,-0.056061697757392004,-0.08650621937934155,1.650282854484523,-0.29511853670183125,-0.17450642583105705,-0.7866563827373257,1.8115178367414722,-2.0449692512067266,-3.8645820079292896,0.49066921338329017,0.6157844136178934,0.4778457324330816,warm intrusion
2026-07-16 12:02:00,5.08,,,45.61375,51.088750000000005,50.0,1.5303333333333335,0.42000000000000004,-3.9,-0.6025,3.41375,7.375,79.0,80.0,2.9595777777777776,382.5,0.33999999999999997,196.0,9.443,3.1685000000000003,2.986665215734125,6.4877,5.475000000000005,frost_cycle_000011,2026-07-16,32.0,False,-4.179344974079266,0.32015963184453566,-2.020599620490072,8.869561137548025,2.912264254171653,5.9523161311576365,5.1879447356416515,-0.27934497407926573,8.98,0.9226596318445357,-5.434349620490072,-0.06465245050562896,-0.025547462410355326,-0.08994546946857795,-0.055331210910219975,0.1153414226429379,1.1950790112833414,-0.17902587753943183,-0.9128548338227169,1.7303657033071704,-0.3946863967222036,-2.0449692512067266,-3.8645820079292896,0.49066921338329017,0.6157844136178934,warm intrusion
2026-07-16 12:03:00,6.76,,,46.0,51.10000000000001,50.0,1.5835,0.43,-3.1000000000000005,0.060000000000000005,4.285,7.390000000000001,77.0,78.0,2.8388,381.0,0.29999999999999993,199.5,9.490000000000002,3.0374000000000003,3.1205088336145335,6.649500000000001,5.090000000000007,frost_cycle_000011,2026-07-16,33.0,False,-2.545205066135498,1.803292327518021,-0.9848775750866259,9.035781394116011,3.0109098366577216,6.154291149937018,4.979174009233481,0.5547949338645024,9.86,1.743292327518021,-5.2698775750866265,-0.05026887947729364,-0.03640062403146316,-0.08046561951623787,-0.02225790674537742,0.8341399079437681,0.8665880616904097,0.012825144096242446,-0.9230197471149489,1.7197363329831532,-0.27934497407926573,-0.3946863967222036,-2.0449692512067266,-3.8645820079292896,0.49066921338329017,warm intrusion
2026-07-16 12:04:00,7.24,,,46.14,51.11,50.0,1.6200000000000003,0.43,-3.1000000000000005,0.465,0.3549999999999999,3.5300000000000002,77.0,78.0,2.8488611111111113,381.0,0.29999999999999993,202.5,9.555500000000002,3.04685,3.1277760800069125,6.698100000000002,4.9700000000000095,frost_cycle_000011,2026-07-16,34.0,False,-2.1188574005460863,2.2502509426057293,-0.8140766561737309,9.157226209574397,3.040315726533759,6.261559622778583,4.878328460348426,0.9811425994539142,10.34,1.7852509426057293,-1.169076656173731,-0.043492841752580835,-0.028766865463958347,-0.06971751504742585,-0.018791588224675637,0.42634766558941184,0.4586096653920393,0.9691449214766408,-0.8412741827698449,1.8096789226946952,0.5547949338645024,-0.27934497407926573,-0.3946863967222036,-2.0449692512067266,-3.8645820079292896,warm intrusion
2026-07-16 12:05:00,7.900000000000001,,,46.28,51.2,50.0,1.6205000000000003,0.44000000000000006,-2.3999999999999995,0.75,-0.9550000000000001,1.4849999999999999,76.0,77.0,2.86675,381.0,0.29999999999999993,208.0,9.639000000000001,3.0651,3.168255982079862,6.770999999999997,4.934999999999999,frost_cycle_000011,2026-07-16,35.0,False,-1.3209017849505598,3.0618960038903706,-0.769368034841007,9.308210917778826,3.113375573234687,6.433190454846375,4.834249456315817,1.0790982150494397,10.3,2.3118960038903706,0.18563196515899305,-0.03553734279799814,-0.017627301157295383,-0.05251042193211242,-0.02084098981540028,0.09795561559552546,0.45281439637623516,0.6248134932512333,-0.017327478940056595,1.1703674578824534,0.9811425994539142,0.5547949338645024,-0.27934497407926573,-0.3946863967222036,-2.0449692512067266,warm intrusion
2026-07-16 12:06:00,7.87,,,46.39999999999999,51.2,50.0,1.6215000000000002,0.4425,-2.2249999999999996,1.145,-0.5705555555555556,1.5500000000000003,75.0,76.0,2.792411111111111,381.0,0.29999999999999993,211.0,9.46,2.98545,3.166662540517895,6.665099999999999,4.805000000000007,frost_cycle_000011,2026-07-16,36.0,False,-1.0885698421073782,3.3104992296645026,-0.9531279907570709,9.329888154198152,3.1574987433555797,6.492016891686075,4.727513964833518,1.1364301578926215,10.094999999999999,2.1654992296645026,-0.3825724352015153,-0.013945702633455737,-0.0029022330354362413,-0.026660914658983792,-0.016390440248909455,0.05733194284318177,0.19387840800937303,0.306223310922965,0.5129057559098348,0.6901799417867643,1.0790982150494397,0.9811425994539142,0.5547949338645024,-0.27934497407926573,-0.3946863967222036,warm intrusion
2026-07-16 12:07:00,6.004999999999999,,,46.5,50.974999999999994,50.0,1.6285000000000003,0.4235,-3.62,0.5,1.3599999999999999,4.81,75.0,76.0,2.6891999999999996,381.0,0.29999999999999993,212.0,8.8315,2.8782,3.0637346176832185,6.1436,4.474999999999998,frost_cycle_000011,2026-07-16,37.0,False,-2.4037201592381843,2.1700918958830906,-2.1464088203347464,9.159944769566689,3.1340470659496282,6.356737588921532,4.502991542078101,1.2162798407618158,9.625,1.6700918958830906,-3.5064088203347463,0.03585663208995815,0.02243503265484781,0.033529398679754574,0.006216210227475871,0.07984968286919436,0.0783790804359672,0.29912496296821633,0.781400128823838,0.569248272413208,1.1364301578926215,1.0790982150494397,0.9811425994539142,0.5547949338645024,-0.27934497407926573,unstable recovery
2026-07-16 12:08:00,3.8200000000000003,,,46.45722222222223,50.76,50.0,1.63125,0.42000000000000004,-3.9,0.41000000000000003,-1.6249999999999998,2.2849999999999997,75.0,76.0,2.7123999999999997,401.0,0.29999999999999993,208.0,8.418,2.9080500000000002,2.894720064479417,5.725599999999999,4.317777777777774,frost_cycle_000011,2026-07-16,38.0,False,-3.7295213076384943,0.6807375460696059,-3.1312065119389305,8.97318911320157,3.0611827932197366,6.226149813153629,4.216309578069485,0.1704786923615056,7.720000000000001,0.27073754606960587,-1.5062065119389307,0.06187199513991781,0.05437856540583619,0.08039475890800885,-0.02406564267388278,-1.0458011484003102,-0.30287317422931137,-0.07686324830059936,0.8563707398972998,0.4085435720397576,1.2162798407618158,1.1364301578926215,1.0790982150494397,0.9811425994539142,0.5547949338645024,unstable recovery
2026-07-16 12:09:00,2.59,,,46.35,50.54,50.0,1.6295000000000002,0.42000000000000004,-3.9,0.2,-2.03,1.875,75.0,76.0,2.6909,401.0,0.29999999999999993,205.5,8.366,2.88775,2.8970652140130335,5.6751000000000005,4.200000000000006,frost_cycle_000011,2026-07-16,39.0,False,-4.698842674607516,-0.2431539302921455,-3.699069978264343,8.781140730886435,3.025028766255816,6.066782208470299,4.105140669232153,-0.7988426746075157,6.49,-0.4431539302921455,-1.6690699782643432,0.047276401051885575,0.04230159847410886,0.0645617717945175,-0.023107449515389344,-0.9693213669690213,-0.6450909441667124,-0.355997054812286,0.6307644718186302,0.7972369287569504,0.1704786923615056,1.2162798407618158,1.1364301578926215,1.0790982150494397,0.9811425994539142,unstable recovery
2026-07-16 12:10:00,1.935,,,46.21,50.40499999999999,50.0,1.6300000000000001,0.41100000000000003,-4.529999999999999,-0.22999999999999998,-2.505,1.9549999999999996,75.0,76.0,2.684,401.0,0.29999999999999993,202.5,7.965999999999999,2.8789499999999997,2.763854969288034,5.2810999999999995,4.19499999999999,frost_cycle_000011,2026-07-16,40.0,False,-5.269875704861551,-0.8276180183809653,-3.8718375626710926,8.636616897625952,2.994982635565505,5.944984367482572,4.047312841537073,-0.7398757048615519,6.465,-0.5976180183809653,-1.3668375626710927,0.07764810059020832,0.07717162147547141,0.1116713394763218,-0.036490176135440144,0.058966969745963826,-0.6520518485411225,-0.36379478398219833,0.3439280877660525,0.9423558348283944,-0.7988426746075157,0.1704786923615056,1.2162798407618158,1.1364301578926215,1.0790982150494397,unstable recovery
2026-07-16 12:11:00,1.475,,,46.080000000000005,50.135000000000005,50.0,1.6270000000000002,0.41,-4.6,-0.6299999999999999,-2.9099999999999997,1.835,75.0,76.0,2.66995,400.0,0.29999999999999993,200.5,8.195,2.86645,2.8548537417576183,5.5207500000000005,4.064999999999998,frost_cycle_000011,2026-07-16,41.0,False,-5.689749546727456,-1.2418668830466695,-4.013814776268276,8.528986751738927,2.975492288694086,5.854364696577052,4.021966116081491,-1.0897495467274565,6.074999999999999,-0.6118668830466696,-1.1038147762682766,0.039159018704165716,0.04054406304289726,0.05698563616511809,-0.01069971319411156,-0.34987384186590464,-0.4200760796963207,-0.4452359409240156,-0.017546539196763522,1.0169705605517978,-0.7398757048615519,-0.7988426746075157,0.1704786923615056,1.2162798407618158,1.1364301578926215,unstable recovery
2026-07-16 12:12:00,1.045,,,45.955,50.0,50.0,1.5630000000000002,0.3915,-6.080000000000001,-1.51,-3.7924999999999995,2.125,75.0,76.0,2.6405000000000003,400.0,0.31999999999999995,197.0,7.610000000000001,2.83405,2.675056242969629,4.9815000000000005,4.050000000000004,frost_cycle_000011,2026-07-16,42.0,False,-6.076736797440294,-1.6586176953998988,-4.193069640068794,8.40624671236591,2.941367915315136,5.740416927091549,4.234800506200109,0.0032632025597072456,7.125000000000001,-0.14861769539989877,-0.40056964006879436,0.09472083554181188,0.09054007523468033,0.13220588969938507,0.043638538800007565,1.0930127492871637,0.26736862572240766,-0.24260332764042172,-0.2064076984189159,0.8515756229831175,-1.0897495467274565,-0.7398757048615519,-0.7988426746075157,0.1704786923615056,1.2162798407618158,unstable recovery
2026-07-16 12:13:00,0.395,,,45.525000000000006,49.735,50.0,1.483,0.38,-7.0,-2.415,-4.745000000000001,2.1350000000000002,75.0,76.0,2.61015,401.0,0.32999999999999996,190.0,7.141499999999999,2.8039500000000004,2.5471454482710243,4.528749999999999,4.224999999999991,frost_cycle_000011,2026-07-16,43.0,False,-6.730869801399724,-2.415222117454392,-4.291532874275813,8.171973116163045,2.8817382868138317,5.53607976111094,4.495222222993817,0.2691301986002763,7.395,-0.00022211745439193464,0.45346712572418824,0.12609844666827297,0.11610798942909806,0.1819572341040111,0.06011320677576171,0.26586699604056907,0.3363353011539427,0.019730301247754146,-0.36426597211250583,0.5793938657279021,0.0032632025597072456,-1.0897495467274565,-0.7398757048615519,-0.7988426746075157,0.1704786923615056,unstable recovery
2026-07-16 12:14:00,-0.26055555555555554,,,45.10000000000001,49.52,50.0,1.4705000000000001,0.37,-7.8,-3.288333333333333,-5.5038888888888895,2.1966666666666663,77.0,78.0,2.66425,400.0,0.32999999999999996,184.0,7.183499999999999,2.8612,2.5115125252291217,4.517549999999998,4.390000000000004,frost_cycle_000011,2026-07-16,44.0,False,-7.755738071764071,-3.4030513710637096,-4.399299922825,8.035010638627003,2.7851461377653326,5.348942128996696,4.675635891654451,0.04426192823592867,7.539444444444444,-0.11471803773037648,1.10458896606389,0.10597504806446756,0.09824748828288099,0.15543113179140766,0.061090276974791635,-0.22486827036434764,0.37800382498779506,0.16862092056868888,-0.38530209946676863,0.5579918163326233,0.2691301986002763,0.0032632025597072456,-1.0897495467274565,-0.7398757048615519,-0.7988426746075157,unstable recovery
2026-07-16 12:15:00,-0.845,,,44.989999999999995,49.3,50.0,1.467,0.36049999999999993,-8.655,-4.02,-6.2299999999999995,2.3049999999999997,77.0,78.0,2.6465,401.0,0.3472222222222222,178.0,7.004999999999999,2.8421,2.4735167756579672,4.367299999999998,4.32,frost_cycle_000011,2026-07-16,45.0,False,-8.32541683217822,-4.067403734809315,-4.306514875158003,7.8414728279930435,2.7329457215315065,5.175420104537248,4.650878995091273,0.3295831678217791,7.81,-0.0474037348093157,1.9234851248419966,0.10667292310278043,0.09492649042739087,0.15614579845001908,0.07114332482967112,0.28532123958585043,0.10877332175402395,0.2138917745366662,-0.19723112572855284,0.580447297623537,0.04426192823592867,0.2691301986002763,0.0032632025597072456,-1.0897495467274565,-0.7398757048615519,unstable recovery
2026-07-16 12:16:00,-1.2600000000000002,,,44.82,49.150000000000006,50.0,1.447,0.36,-8.7,-4.615,-6.744999999999999,2.026666666666667,77.0,78.0,2.62505,401.0,0.37,174.0,7.0295000000000005,2.8205,2.4914022336465163,4.40275,4.325000000000006,frost_cycle_000011,2026-07-16,46.0,False,-8.7420435503613,-4.535125673500137,-4.314850994745653,7.700984713538983,2.698671644102672,5.05183122824728,4.700125762220816,-0.04204355036130103,7.4399999999999995,0.07987432649986292,2.4301490052543464,0.08719465607540489,0.0768042347460447,0.12848434536331033,0.07981185636266086,-0.37162671818308013,-0.10372458298719245,0.2095411992732311,-0.0809257666451777,0.5163436358800589,0.3295831678217791,0.04426192823592867,0.2691301986002763,0.0032632025597072456,-1.0897495467274565,unstable recovery
2026-07-16 12:17:00,-1.62,,,44.605000000000004,49.225,50.0,1.359,0.3535,-9.219999999999999,-5.02,-7.084999999999999,2.125,77.0,78.0,2.6126,400.5,0.37,170.5,7.209,2.8073999999999995,2.5587918797929197,4.589755555555556,4.605,frost_cycle_000011,2026-07-16,47.0,False,-9.089621938774467,-4.909024106821411,-4.523455489832253,7.579237584372581,2.666025848577239,4.939244484272515,5.012195542558498,0.13037806122553164,7.599999999999999,0.11097589317858869,2.561544510167746,0.048848921840893955,0.04022240401065358,0.0707575682535655,0.08124095301171008,0.17242161158683267,0.028705377663200988,0.02542297173316488,0.12242883468032033,0.14957210749400934,-0.04204355036130103,0.3295831678217791,0.04426192823592867,0.2691301986002763,0.0032632025597072456,unstable recovery
2026-07-16 12:18:00,-0.175,,,44.5,49.980000000000004,50.0,1.35,0.399,-5.48,-2.105,-3.3249999999999997,1.9849999999999999,77.0,78.0,2.7587,400.0,0.30499999999999994,170.0,8.248000000000001,2.9596999999999998,2.7912660447867306,5.49395,5.465,frost_cycle_000011,2026-07-16,48.0,False,-8.075433893404421,-4.017842980767411,-3.6320642648139256,7.712152722389845,2.6867150032389127,5.046191666225407,5.199895354204584,-2.5954338934044205,5.305000000000001,-1.9128429807674112,-0.3070642648139259,-0.06948089552927161,-0.03891407961833648,-0.08873193160130599,-0.050982688638350204,-2.725811954629952,-0.9750056870753999,-0.5729128184009393,-0.3106873479803676,1.1277321199149313,0.13037806122553164,-0.04204355036130103,0.3295831678217791,0.04426192823592867,0.2691301986002763,unstable recovery
2026-07-16 12:19:00,1.7600000000000002,,,44.675,50.0,50.0,1.3572777777777776,0.38,-7.0,-3.425,1.4300000000000002,8.41,77.0,78.0,2.7492,400.0,0.32499999999999996,172.0,7.504111111111111,2.9522,2.5364135221190973,4.7478,5.324999999999999,frost_cycle_000011,2026-07-16,49.0,False,-6.599789568083523,-2.6556969453639336,-2.5768680325918547,7.971776181935101,2.7295383659845225,5.255102813787153,5.366416122989163,0.4002104319164772,8.76,0.7693030546360662,-4.006868032591855,0.058665103002235375,0.07075366526154936,0.09653527852132726,0.007717650297698886,2.9956443253208977,0.14741799409259274,0.07118970073610971,-0.2888406424276675,1.1423854223787655,-2.5954338934044205,0.13037806122553164,-0.04204355036130103,0.3295831678217791,0.04426192823592867,unstable recovery
2026-07-16 12:20:00,1.445,,,44.725,49.870000000000005,50.0,1.4289999999999998,0.38,-7.0,-3.6900000000000004,1.5100000000000002,8.579999999999998,77.0,78.0,2.71955,400.0,0.35,172.0,7.692499999999999,2.9194000000000004,2.634968596548436,4.972949999999999,5.145,frost_cycle_000011,2026-07-16,50.0,False,-6.855045029841054,-2.89798958751097,-2.564136330211319,7.932925624591317,2.727842734283741,5.229456940107939,5.061812627082797,0.14495497015894632,8.445,0.7920104124890304,-4.074136330211319,0.030307308547810163,0.03404673464787955,0.04905039721058402,-0.016434305069317645,-0.2552554617575309,0.00485896964447156,-0.036925639532566557,-0.2720584687738312,1.148978131133832,0.4002104319164772,-2.5954338934044205,0.13037806122553164,-0.04204355036130103,0.3295831678217791,unstable recovery
2026-07-16 12:21:00,0.61,,,44.89999999999999,49.765,50.0,1.4760000000000002,0.37,-7.8,-3.9094444444444445,0.8400000000000001,8.66,77.0,78.0,2.6981,401.0,0.375,172.0,7.572000000000001,2.8970999999999996,2.6193526051583866,4.8758,4.855000000000004,frost_cycle_000011,2026-07-16,51.0,False,-7.437947413355452,-3.430792117914861,-2.933140182944038,7.857078041249623,2.7139077800103117,5.167822383960824,4.794675530467905,0.3620525866445474,8.41,0.47865232652958367,-3.7731401829440383,0.03628295910425783,0.034840968270324124,0.056507821334410235,-0.012581554090316471,0.2170976164856011,0.9858288266829893,0.08081922740116969,-0.2666468989700365,1.1524497551139383,0.14495497015894632,0.4002104319164772,-2.5954338934044205,0.13037806122553164,-0.04204355036130103,unstable recovery
2026-07-16 12:22:00,1.465,,,44.995,50.09,50.0,1.5305,0.404,-5.08,-1.645,0.155,5.105,77.0,78.0,2.8309999999999995,400.5,0.33499999999999996,176.0,8.623499999999998,3.0360500000000004,2.858288535786888,5.808149999999998,5.105000000000004,frost_cycle_000011,2026-07-16,52.0,False,-6.739595586488043,-2.719182631086559,-2.5615702908679676,8.031597692478172,2.7586358369523314,5.324706825731169,4.6613069473166195,-1.6595955864880425,6.545,-1.074182631086559,-2.7165702908679674,-0.07369670770190084,-0.03612390497494955,-0.09079244925422625,-0.09518640537903345,-2.02164817313259,-0.6866020061348399,-0.35799472954271483,-0.5362389049911601,1.2723586344973496,0.3620525866445474,0.14495497015894632,0.4002104319164772,-2.5954338934044205,0.13037806122553164,unstable recovery
2026-07-16 12:23:00,2.688888888888889,,,45.21555555555556,50.2,50.0,1.5362777777777779,0.4,-5.4,-1.7999999999999998,2.428888888888889,7.839444444444444,75.0,76.0,2.707,400.5,0.33999999999999997,178.0,8.209000000000003,2.9057999999999997,2.822941862993839,5.507900000000003,4.9155555555555495,frost_cycle_000011,2026-07-16,53.0,False,-5.448476137945576,-1.5871924932415646,-1.8265930424094323,8.121584481041491,2.8383522684936113,5.464238162414051,4.585206947795656,-0.048476137945575815,8.088888888888889,0.21280750675843518,-4.255481931298322,-0.010763357712102684,0.005429349158253327,-0.00799047118522056,-0.07204660804213203,1.6111194485424667,-0.06447703603484072,0.5093915510917689,-0.5660479381863447,1.2556022730472918,-1.6595955864880425,0.3620525866445474,0.14495497015894632,0.4002104319164772,-2.5954338934044205,unstable recovery
2026-07-16 12:24:00,2.5900000000000007,,,45.47,50.25,50.0,1.5385,0.4,-5.4,-1.8,2.495,7.895000000000001,75.0,76.0,2.6768,401.0,0.35,178.0,8.239999999999998,2.872,2.8690807799442894,5.563199999999998,4.795000000000005,frost_cycle_000011,2026-07-16,54.0,False,-5.473184488283536,-1.6053907412674076,-1.8709587620521422,8.131115166441468,2.8324056863080656,5.461794275570288,4.567104546256801,-0.07318448828353574,7.990000000000001,0.1946092587325925,-4.365958762052142,-0.01339113163811989,-0.01294839006061621,-0.01856637568413766,-0.04989932930919805,-0.024708350337959928,-0.14507902497602773,-0.09467898404000259,-0.14567303733286385,0.7677111464367187,-0.048476137945575815,-1.6595955864880425,0.3620525866445474,0.14495497015894632,0.4002104319164772,unstable recovery
2026-07-16 12:25:00,2.45,,,45.565000000000005,50.43249999999999,50.0,1.5324999999999998,0.4095,-4.64,-1.3925,1.9300000000000002,6.8,75.0,76.0,2.6915500000000003,401.0,0.33999999999999997,178.0,8.570999999999998,2.88985,2.9613317149297718,5.869799999999998,4.83499999999999,frost_cycle_000011,2026-07-16,55.0,False,-5.557250479133299,-1.6748827310879266,-1.9702248427536873,8.123320506689563,2.828251067192693,5.450777547868706,4.5761472258734965,-0.9172504791332994,7.09,-0.28238273108792655,-3.9002248427536874,-0.05511040626081054,-0.047054043143762936,-0.07687388605596879,-0.05656565694891591,-0.8440659908497636,0.24744836911824772,-0.21244108985844914,-0.36524985584115993,0.7687601879850648,-0.07318448828353574,-0.048476137945575815,-1.6595955864880425,0.3620525866445474,0.14495497015894632,unstable recovery
2026-07-16 12:26:00,1.9500000000000002,,,45.730000000000004,50.394999999999996,50.0,1.5314999999999999,0.39,-6.200000000000001,-2.045,1.695,7.57,75.0,76.0,2.63925,400.0,0.38,178.0,8.075999999999999,2.8338833333333335,2.8598709444047037,5.447699999999998,4.659999999999997,frost_cycle_000011,2026-07-16,56.0,False,-5.912252745152772,-1.9725862917592438,-2.2746624098996393,8.074626881857002,2.817998168655555,5.402889350803689,4.532646582788283,0.2877472548472291,8.150000000000002,0.0724137082407561,-3.969662409899639,-0.00017005344805243183,-0.01485905002171295,-0.008293830631501464,-0.02809692193856672,1.2049977339805285,0.1120744642642683,-0.01486106635946367,-0.34145114172644614,0.7896403133688988,-0.9172504791332994,-0.07318448828353574,-0.048476137945575815,-1.6595955864880425,0.3620525866445474,unstable recovery
