camera_group,representation,model,held_out_experiment,repeat,training_experiment_count,training_cycle_count,training_image_count,test_image_count,fit_predict_seconds,balanced_accuracy,macro_f1,auroc,balanced_misclassification_regret
top_pair,handcrafted,hist_gradient_boosting,exp_20260729,1,4,9,360,240,2.2136877499870025,0.7951388888888888,0.8026315789473684,0.9200665509259259,0.00378753919704782
top_pair,handcrafted,mlp,exp_20260729,1,4,9,360,240,0.054579957999521866,0.9236111111111112,0.9072447473824748,0.9325086805555556,0.0016276248606217538
top_pair,handcrafted,logistic,exp_20260729,1,6,21,840,240,0.013360582990571856,0.9340277777777778,0.919660318187424,0.9235387731481481,0.0014632679474705914
top_pair,handcrafted,random_forest,exp_20260729,1,6,21,840,240,0.20616199998767115,0.9114583333333333,0.9020842572062084,0.9467592592592593,0.0017472867960706259
top_pair,handcrafted,rbf_svm,exp_20260729,1,6,21,840,240,0.01517733299988322,0.9340277777777778,0.919660318187424,0.9072627314814815,0.0014632679474705914
top_pair,handcrafted,hist_gradient_boosting,exp_20260729,1,6,21,840,240,3.401459291984793,0.9097222222222222,0.9018335082072166,0.9605034722222222,0.001842387192394258
top_pair,handcrafted,mlp,exp_20260729,1,6,21,840,240,0.09773962499457411,0.9340277777777778,0.919660318187424,0.9322916666666667,0.0014632679474705914
top_pair,handcrafted,logistic,exp_20260729,1,8,28,1104,240,0.015975457994500175,0.9375,0.9238095238095239,0.9247685185185185,0.0014014032742416832
top_pair,handcrafted,random_forest,exp_20260729,1,8,28,1104,240,0.19679362498573028,0.9166666666666667,0.906455956346113,0.9541377314814814,0.0016557669975141769
top_pair,handcrafted,rbf_svm,exp_20260729,1,8,28,1104,240,0.02061691600829363,0.9340277777777778,0.919660318187424,0.9133391203703703,0.0014632679474705914
top_pair,handcrafted,hist_gradient_boosting,exp_20260729,1,8,28,1104,240,3.0148273750091903,0.9149305555555556,0.9062233589087809,0.9639756944444444,0.0017646247867783192
top_pair,handcrafted,mlp,exp_20260729,1,8,28,1104,240,0.07763650000561029,0.9340277777777778,0.919660318187424,0.9361255787037037,0.0014632679474705914
top_pair,handcrafted,logistic,exp_20260729,2,2,13,480,240,0.013498708984116092,0.9375,0.9238095238095239,0.9204282407407407,0.0014014032742416832
top_pair,handcrafted,random_forest,exp_20260729,2,2,13,480,240,0.1784750419901684,0.9149305555555556,0.9062233589087809,0.926830150462963,0.0016582344694795472
top_pair,handcrafted,rbf_svm,exp_20260729,2,2,13,480,240,0.01020712501485832,0.9340277777777778,0.919660318187424,0.9152199074074074,0.0014632679474705914
top_pair,handcrafted,hist_gradient_boosting,exp_20260729,2,2,13,480,240,2.175127791997511,0.9305555555555556,0.919307745394702,0.9341724537037037,0.0014114047273348761
top_pair,handcrafted,mlp,exp_20260729,2,2,13,480,240,0.05648062500404194,0.9305555555555556,0.9155167558434244,0.9351128472222222,0.0015251326206994994
top_pair,handcrafted,logistic,exp_20260729,2,4,18,720,240,0.013914250012021512,0.9375,0.9238095238095239,0.9210792824074074,0.0014014032742416832
top_pair,handcrafted,random_forest,exp_20260729,2,4,18,720,240,0.20857612500549294,0.9184027777777777,0.91036972488485,0.9291811342592592,0.0015845703096990756
top_pair,handcrafted,rbf_svm,exp_20260729,2,4,18,720,240,0.0120009999955073,0.9340277777777778,0.919660318187424,0.9105902777777778,0.0014632679474705914
top_pair,handcrafted,hist_gradient_boosting,exp_20260729,2,4,18,720,240,3.264152959018247,0.9375,0.9238095238095239,0.9437210648148148,0.0014014032742416832
top_pair,handcrafted,mlp,exp_20260729,2,4,18,720,240,0.19369341697893105,0.9340277777777778,0.919660318187424,0.933666087962963,0.0014632679474705914
top_pair,handcrafted,logistic,exp_20260729,2,6,25,984,240,0.020058666996192187,0.9322916666666667,0.919490103991949,0.9217303240740741,0.0014539670692054023
top_pair,handcrafted,random_forest,exp_20260729,2,6,25,984,240,0.21121066698106006,0.9097222222222222,0.9018335082072166,0.9378616898148149,0.0017800366770133198
top_pair,handcrafted,rbf_svm,exp_20260729,2,6,25,984,240,0.015723999997135252,0.9340277777777778,0.919660318187424,0.9065393518518519,0.0014632679474705914
top_pair,handcrafted,hist_gradient_boosting,exp_20260729,2,6,25,984,240,3.3444209579902235,0.9079861111111112,0.9015674316589097,0.9351851851851852,0.0018010322401214541
top_pair,handcrafted,mlp,exp_20260729,2,6,25,984,240,0.10380170802818611,0.9340277777777778,0.919660318187424,0.9352575231481481,0.0014632679474705914
top_pair,handcrafted,logistic,exp_20260729,2,8,32,1248,240,0.015549542004009709,0.9375,0.9238095238095239,0.9246238425925926,0.0014014032742416832
top_pair,handcrafted,random_forest,exp_20260729,2,8,32,1248,240,0.18527749998611398,0.9045138888888888,0.8974285917800413,0.9324363425925927,0.0018732501524650188
top_pair,handcrafted,rbf_svm,exp_20260729,2,8,32,1248,240,0.019535457977326587,0.9340277777777778,0.919660318187424,0.9116030092592592,0.0014632679474705914
top_pair,handcrafted,hist_gradient_boosting,exp_20260729,2,8,32,1248,240,5.020373124978505,0.9149305555555556,0.9062233589087809,0.9363425925925927,0.001703515301605155
top_pair,handcrafted,mlp,exp_20260729,2,8,32,1248,240,0.14088941700174473,0.9340277777777778,0.919660318187424,0.9360532407407407,0.0014632679474705914
top_pair,handcrafted,logistic,exp_20260730,0,2,7,264,240,0.012713917007204145,0.875,0.8534312784631223,0.9178964120370371,0.003002249531597029
top_pair,handcrafted,random_forest,exp_20260730,0,2,7,264,240,0.18757341598393396,0.8229166666666667,0.819471308833011,0.9103370949074073,0.0038775658662268623
top_pair,handcrafted,rbf_svm,exp_20260730,0,2,7,264,240,0.010650834010448307,0.8472222222222223,0.8350922320689229,0.918041087962963,0.0034396567054473938
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,0,2,7,264,240,2.3666237920115236,0.7864583333333334,0.7936602870813397,0.8991247106481481,0.004946399367383238
top_pair,handcrafted,mlp,exp_20260730,0,2,7,264,240,0.08374224998988211,0.8715277777777778,0.845508794516258,0.8936631944444444,0.003330850272806874
top_pair,handcrafted,logistic,exp_20260730,0,4,13,528,240,0.029655084013938904,0.8697916666666667,0.8491514770584538,0.9192708333333334,0.0030570370500640357
top_pair,handcrafted,random_forest,exp_20260730,0,4,13,528,240,0.3919110420101788,0.8298611111111112,0.8245332477397956,0.9039713541666666,0.003537733938088124
top_pair,handcrafted,rbf_svm,exp_20260730,0,4,13,528,240,0.0224442079779692,0.8576388888888888,0.8438571503929947,0.9161603009259258,0.003256126427100641
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,0,4,13,528,240,3.5296870000020135,0.8402777777777778,0.8366645175155814,0.9071180555555556,0.003435470553762567
top_pair,handcrafted,mlp,exp_20260730,0,4,13,528,240,0.0652688329864759,0.8784722222222222,0.8537375285124759,0.896556712962963,0.0031561977520756113
top_pair,handcrafted,logistic,exp_20260730,0,6,20,816,240,0.014291166007751599,0.875,0.8534312784631223,0.9031394675925926,0.003002249531597029
top_pair,handcrafted,random_forest,exp_20260730,0,6,20,816,240,0.2400240830029361,0.8784722222222222,0.8575319505552064,0.9000651041666666,0.002919510751177183
top_pair,handcrafted,rbf_svm,exp_20260730,0,6,20,816,240,0.022142166999401525,0.8802083333333334,0.8577008928571428,0.8813657407407407,0.0029499402277715276
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,0,6,20,816,240,4.657589249982266,0.7916666666666666,0.7941267726451424,0.9126880787037037,0.005304426932389493
top_pair,handcrafted,mlp,exp_20260730,0,6,20,816,240,0.07344254100462422,0.875,0.849624060150376,0.8968460648148149,0.0031936861809741947
top_pair,handcrafted,logistic,exp_20260730,0,8,28,1104,240,0.01611475000390783,0.8802083333333334,0.8577008928571428,0.9059606481481481,0.0029499402277715276
top_pair,handcrafted,random_forest,exp_20260730,0,8,28,1104,240,0.22455037501640618,0.8645833333333333,0.8484848484848485,0.9174623842592593,0.003053462476420613
top_pair,handcrafted,rbf_svm,exp_20260730,0,8,28,1104,240,0.01915920799365267,0.8819444444444444,0.8578496272036792,0.878978587962963,0.0030190336602429323
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,0,8,28,1104,240,4.621554334007669,0.84375,0.834368530020704,0.9263599537037036,0.0042161434494436935
top_pair,handcrafted,mlp,exp_20260730,0,8,28,1104,240,0.09639508300460875,0.8784722222222222,0.8537375285124759,0.8996672453703705,0.0031561977520756113
top_pair,handcrafted,logistic,exp_20260730,0,10,39,1536,240,0.01599787498707883,0.8802083333333334,0.8577008928571428,0.9081307870370371,0.0029499402277715276
top_pair,handcrafted,random_forest,exp_20260730,0,10,39,1536,240,0.3026589580113068,0.8732638888888888,0.8532469120704416,0.9117476851851852,0.002960288327506223
top_pair,handcrafted,rbf_svm,exp_20260730,0,10,39,1536,240,0.030007709021447226,0.8819444444444444,0.8578496272036792,0.8510561342592593,0.0030190336602429323
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,0,10,39,1536,240,3.2718266250158194,0.8472222222222222,0.8384239245978314,0.929542824074074,0.0035559084811003453
top_pair,handcrafted,mlp,exp_20260730,0,10,39,1536,240,0.12455895799212158,0.8854166666666667,0.8619607843137256,0.9067563657407408,0.0028950738231202835
top_pair,handcrafted,logistic,exp_20260730,1,2,9,384,240,0.01267316599842161,0.8489583333333333,0.8388009049773756,0.9225260416666667,0.0033100936364244193
top_pair,handcrafted,random_forest,exp_20260730,1,2,9,384,240,0.14813637497718446,0.828125,0.8269771465647754,0.9216218171296297,0.0038706332472111986
top_pair,handcrafted,rbf_svm,exp_20260730,1,2,9,384,240,0.008264167001470923,0.8559027777777778,0.8435490406807731,0.9161603009259259,0.0033251142949977347
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,1,2,9,384,240,2.2580794999958016,0.8072916666666666,0.8083484573502722,0.9174623842592592,0.004488502616838709
top_pair,handcrafted,mlp,exp_20260730,1,2,9,384,240,0.054630458005703986,0.8715277777777778,0.845508794516258,0.8835358796296295,0.0032298488601324293
top_pair,handcrafted,logistic,exp_20260730,1,4,11,480,240,0.012210125016281381,0.8350694444444444,0.8225851872711912,0.9147858796296297,0.0036411777899997377
top_pair,handcrafted,random_forest,exp_20260730,1,4,11,480,240,0.18308004099526443,0.8246527777777778,0.8229419703103913,0.9191984953703705,0.0037900202433870005
top_pair,handcrafted,rbf_svm,exp_20260730,1,4,11,480,240,0.010449666995555162,0.8541666666666666,0.8397863818424566,0.9114583333333333,0.003306460556034391
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,1,4,11,480,240,2.4381272500031628,0.8072916666666666,0.8083484573502722,0.9223813657407408,0.004488502616838709
top_pair,handcrafted,mlp,exp_20260730,1,4,11,480,240,0.08122512500267476,0.875,0.849624060150376,0.8932291666666667,0.0031936861809741947
top_pair,handcrafted,logistic,exp_20260730,1,6,19,768,240,0.013093291985569522,0.84375,0.834368530020704,0.9210069444444444,0.003364881154891426
top_pair,handcrafted,random_forest,exp_20260730,1,6,19,768,240,0.18977833399549127,0.828125,0.8240311879683113,0.9199942129629629,0.0036192782254463257
top_pair,handcrafted,rbf_svm,exp_20260730,1,6,19,768,240,0.010546584002440795,0.8576388888888888,0.8438571503929947,0.9201388888888888,0.003256126427100641
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,1,6,19,768,240,3.685930040985113,0.8090277777777778,0.8116478983774708,0.917064525462963,0.004200483086981422
top_pair,handcrafted,mlp,exp_20260730,1,6,19,768,240,0.08850904199061915,0.8819444444444444,0.8578496272036792,0.9065393518518517,0.003032237914952963
top_pair,handcrafted,logistic,exp_20260730,1,8,31,1248,240,0.01807312501478009,0.8802083333333334,0.8577008928571428,0.9108796296296295,0.0029499402277715276
top_pair,handcrafted,random_forest,exp_20260730,1,8,31,1248,240,0.20121041699894704,0.8645833333333334,0.8448610213316096,0.9016927083333333,0.0031310182824905225
top_pair,handcrafted,rbf_svm,exp_20260730,1,8,31,1248,240,0.01781120800296776,0.8819444444444444,0.8578496272036792,0.8640769675925927,0.0030190336602429323
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,1,8,31,1248,240,3.3898478749906644,0.796875,0.7963568088678666,0.9137008101851852,0.005077172616057409
top_pair,handcrafted,mlp,exp_20260730,1,8,31,1248,240,0.08269125001970679,0.875,0.849624060150376,0.8915653935185186,0.0031936861809741947
top_pair,handcrafted,logistic,exp_20260730,2,2,13,456,240,0.01231370898312889,0.8854166666666667,0.8619607843137256,0.9166666666666667,0.0028950738231202835
top_pair,handcrafted,random_forest,exp_20260730,2,2,13,456,240,0.1614192910201382,0.8454861111111112,0.8313540861499543,0.9124710648148148,0.003548133055702452
top_pair,handcrafted,rbf_svm,exp_20260730,2,2,13,456,240,0.009495625010458753,0.8819444444444444,0.8578496272036792,0.8985821759259259,0.0030190336602429323
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,2,2,13,456,240,2.23333629098488,0.8506944444444444,0.8391534391534392,0.9119646990740741,0.0035324000826651965
top_pair,handcrafted,mlp,exp_20260730,2,2,13,456,240,0.0789607500191778,0.8819444444444444,0.8578496272036792,0.9027054398148148,0.0030190336602429323
top_pair,handcrafted,logistic,exp_20260730,2,4,16,576,240,0.01178604201413691,0.8854166666666667,0.8619607843137256,0.9164496527777778,0.0028950738231202835
top_pair,handcrafted,random_forest,exp_20260730,2,4,16,576,240,0.18320729097467847,0.8628472222222222,0.8446438881016113,0.9129412615740741,0.0030692158131513177
top_pair,handcrafted,rbf_svm,exp_20260730,2,4,16,576,240,0.009671917010564357,0.8819444444444444,0.8578496272036792,0.9019097222222222,0.0030190336602429323
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,2,4,16,576,240,2.71599183298531,0.8645833333333333,0.8484848484848485,0.9130497685185185,0.003186994839751044
top_pair,handcrafted,mlp,exp_20260730,2,4,16,576,240,0.061973500007297844,0.8784722222222222,0.8537375285124759,0.9012586805555555,0.0031561977520756113
top_pair,handcrafted,logistic,exp_20260730,2,6,23,864,240,0.013431708997813985,0.8802083333333334,0.8577008928571428,0.9079137731481481,0.0029499402277715276
top_pair,handcrafted,random_forest,exp_20260730,2,6,23,864,240,0.2638712089974433,0.875,0.8571328524406472,0.9215133101851852,0.0028936234966339984
top_pair,handcrafted,rbf_svm,exp_20260730,2,6,23,864,240,0.017363082995871082,0.8819444444444444,0.8578496272036792,0.8715277777777778,0.0030190336602429323
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,2,6,23,864,240,3.4700803329760674,0.8663194444444444,0.8522973044258058,0.9265769675925926,0.0031116172136193398
top_pair,handcrafted,mlp,exp_20260730,2,6,23,864,240,0.06937666700105183,0.875,0.849624060150376,0.8999565972222223,0.0031936861809741947
top_pair,handcrafted,logistic,exp_20260730,2,8,33,1296,240,0.01506962499115616,0.8802083333333334,0.8577008928571428,0.9008969907407407,0.0029499402277715276
top_pair,handcrafted,random_forest,exp_20260730,2,8,33,1296,240,0.20414508300018497,0.8732638888888888,0.8532469120704416,0.90625,0.002983262269609751
top_pair,handcrafted,rbf_svm,exp_20260730,2,8,33,1296,240,0.019420166994677857,0.8819444444444444,0.8578496272036792,0.8541666666666666,0.0030190336602429323
top_pair,handcrafted,hist_gradient_boosting,exp_20260730,2,8,33,1296,240,3.709633416001452,0.8541666666666666,0.8397863818424566,0.9208622685185185,0.003560761600427433
top_pair,handcrafted,mlp,exp_20260730,2,8,33,1296,240,0.1683178749808576,0.8784722222222222,0.8537375285124759,0.8940972222222222,0.0031561977520756113
top_pair,handcrafted,logistic,exp_20260731,0,2,5,240,240,0.012507499981438741,0.9107142857142857,0.8647734956051386,0.9273313492063492,0.001445465583700375
top_pair,handcrafted,random_forest,exp_20260731,0,2,5,240,240,0.12796120898565277,0.9097222222222222,0.8831752954691485,0.957010582010582,0.0015207810436577021
top_pair,handcrafted,rbf_svm,exp_20260731,0,2,5,240,240,0.006614332989556715,0.9216269841269842,0.8852135983623807,0.954943783068783,0.0011497320117359305
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,0,2,5,240,240,0.3989829999918584,0.8452380952380952,0.8425067672873432,0.9423776455026455,0.003519103422944249
top_pair,handcrafted,mlp,exp_20260731,0,2,5,240,240,0.06865720800124109,0.9077380952380952,0.8606088992974239,0.9368386243386243,0.0015808536906244115
top_pair,handcrafted,logistic,exp_20260731,0,4,17,720,240,0.01299933300470002,0.9166666666666667,0.8731501057082452,0.910135582010582,0.0013008117019284258
top_pair,handcrafted,random_forest,exp_20260731,0,4,17,720,240,0.18858266601455398,0.9275793650793651,0.8937950937950938,0.9333664021164021,0.0010947286876381497
top_pair,handcrafted,rbf_svm,exp_20260731,0,4,17,720,240,0.01090920899878256,0.9166666666666667,0.8731501057082452,0.9248511904761906,0.0013338400751722321
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,0,4,17,720,240,3.302511207992211,0.7430555555555556,0.7590952688987531,0.9304728835978835,0.0065020099276497595
top_pair,handcrafted,mlp,exp_20260731,0,4,17,720,240,0.06525712501024827,0.8988095238095238,0.848202991293995,0.9336970899470899,0.0018282771046216752
top_pair,handcrafted,logistic,exp_20260731,0,6,23,960,240,0.014608750003390014,0.9226190476190477,0.8815939278937381,0.9148478835978836,0.0011978407143267188
top_pair,handcrafted,random_forest,exp_20260731,0,6,23,960,240,0.2261270839953795,0.9325396825396826,0.90625,0.9449404761904763,0.0010422018378321222
top_pair,handcrafted,rbf_svm,exp_20260731,0,6,23,960,240,0.06472387499525212,0.9196428571428572,0.8773633111905978,0.9254298941798942,0.0012615131342862576
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,0,6,23,960,240,3.418125374999363,0.751984126984127,0.7716563972453787,0.9444444444444445,0.005519700186613189
top_pair,handcrafted,mlp,exp_20260731,0,6,23,960,240,0.0919243750104215,0.9166666666666667,0.8731501057082452,0.9376653439153438,0.0013414663745298133
top_pair,handcrafted,logistic,exp_20260731,0,8,31,1272,240,0.015294291981263086,0.9196428571428572,0.8773633111905978,0.9209656084656085,0.0012536534685907903
top_pair,handcrafted,random_forest,exp_20260731,0,8,31,1272,240,0.1847798750095535,0.9265873015873016,0.8975075704635453,0.9522982804232805,0.0011201392362755556
top_pair,handcrafted,rbf_svm,exp_20260731,0,8,31,1272,240,0.02131691700196825,0.9196428571428572,0.8773633111905978,0.9249338624338624,0.0012615131342862576
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,0,8,31,1272,240,3.4856173750013113,0.8779761904761905,0.8618362282878411,0.9442791005291006,0.0021666529572646263
top_pair,handcrafted,mlp,exp_20260731,0,8,31,1272,240,0.21607500000391155,0.9196428571428572,0.8773633111905978,0.9425429894179894,0.0012777939545702745
top_pair,handcrafted,logistic,exp_20260731,0,10,38,1536,240,0.0308899579977151,0.9226190476190477,0.8815939278937381,0.9290674603174603,0.0011813265277048155
top_pair,handcrafted,random_forest,exp_20260731,0,10,38,1536,240,0.2595892079989426,0.9047619047619048,0.886039886039886,0.9546957671957672,0.0015303403540066988
top_pair,handcrafted,rbf_svm,exp_20260731,0,10,38,1536,240,0.025570208992576227,0.9196428571428572,0.8773633111905978,0.9270833333333333,0.0012615131342862576
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,0,10,38,1536,240,3.5521744999859948,0.8948412698412698,0.8765432098765432,0.9455191798941799,0.001692248630321835
top_pair,handcrafted,mlp,exp_20260731,0,10,38,1536,240,0.1292591670062393,0.9226190476190477,0.8815939278937381,0.949404761904762,0.0011978407143267188
top_pair,handcrafted,logistic,exp_20260731,1,2,10,408,240,0.011293834017124027,0.8640873015873016,0.8512921988367212,0.9483300264550265,0.0024891648960960037
top_pair,handcrafted,random_forest,exp_20260731,1,2,10,408,240,0.1732228749897331,0.8095238095238095,0.8295454545454546,0.9616402116402116,0.004399542269299922
top_pair,handcrafted,rbf_svm,exp_20260731,1,2,10,408,240,0.008012166974367574,0.873015873015873,0.8642424242424243,0.9561838624338624,0.00223569466865342
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,1,2,10,408,240,2.4903449170233216,0.8115079365079365,0.836897426603842,0.9533316798941799,0.005175482763925731
top_pair,handcrafted,mlp,exp_20260731,1,2,10,408,240,0.07266954198712483,0.9136904761904762,0.8689537007399597,0.955026455026455,0.0014137933154157879
top_pair,handcrafted,logistic,exp_20260731,1,4,18,720,240,0.01252570899669081,0.9067460317460317,0.878872583275099,0.9407242063492063,0.0014546911078050857
top_pair,handcrafted,random_forest,exp_20260731,1,4,18,720,240,0.20538287499221042,0.8878968253968254,0.87136476426799,0.960896164021164,0.0019693891304570317
top_pair,handcrafted,rbf_svm,exp_20260731,1,4,18,720,240,0.01224754098802805,0.9117063492063492,0.8760306862313711,0.947255291005291,0.0013660630913245632
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,1,4,18,720,240,3.597655916993972,0.8591269841269842,0.8534679257570823,0.9557705026455026,0.0026910006127133495
top_pair,handcrafted,mlp,exp_20260731,1,4,18,720,240,0.09746066699153744,0.9255952380952381,0.8858425769135638,0.9573412698412698,0.0011655590009508434
top_pair,handcrafted,logistic,exp_20260731,1,6,25,1008,240,0.015954332979163155,0.9037698412698413,0.8745911633217859,0.9440310846560847,0.0014346156031222433
top_pair,handcrafted,random_forest,exp_20260731,1,6,25,1008,240,0.1916992499900516,0.9017857142857142,0.8816824752026188,0.9599041005291005,0.0015847779857984814
top_pair,handcrafted,rbf_svm,exp_20260731,1,6,25,1008,240,0.016412415978265926,0.9196428571428572,0.8773633111905978,0.9387400793650793,0.0012615131342862576
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,1,6,25,1008,240,3.531219124997733,0.8799603174603174,0.8695625918396103,0.9539517195767195,0.0021777612922402414
top_pair,handcrafted,mlp,exp_20260731,1,6,25,1008,240,0.08032354197348468,0.9196428571428572,0.8773633111905978,0.9534556878306879,0.0012777939545702745
top_pair,handcrafted,logistic,exp_20260731,1,8,31,1248,240,0.014784375001909211,0.9206349206349207,0.8888545847483791,0.9427083333333334,0.0011821572111800497
top_pair,handcrafted,random_forest,exp_20260731,1,8,31,1248,240,0.2882954999804497,0.9047619047619048,0.886039886039886,0.9607308201058201,0.0015271558817135376
top_pair,handcrafted,rbf_svm,exp_20260731,1,8,31,1248,240,0.034940167010063305,0.9226190476190477,0.8815939278937381,0.935515873015873,0.0012292314209103822
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,1,8,31,1248,240,4.2182196250068955,0.8660714285714286,0.8588779172327095,0.9485780423280423,0.002498254326981674
top_pair,handcrafted,mlp,exp_20260731,1,8,31,1248,240,0.08096491699689068,0.9107142857142857,0.8647734956051386,0.9502314814814815,0.0015009004503808558
top_pair,handcrafted,logistic,exp_20260731,2,2,6,264,240,0.01175708300434053,0.9136904761904762,0.8689537007399597,0.9422123015873016,0.0013731386428144005
top_pair,handcrafted,random_forest,exp_20260731,2,2,6,264,240,0.17725933401379734,0.8621031746031746,0.8438208672674568,0.9392774470899471,0.002586383911635658
top_pair,handcrafted,rbf_svm,exp_20260731,2,2,6,264,240,0.008473250025417656,0.8998015873015873,0.8738293191066804,0.953042328042328,0.0015075023316381666
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,2,2,6,264,240,2.6231784580159,0.7490079365079365,0.748018528049408,0.9122023809523809,0.006394288527433073
top_pair,handcrafted,mlp,exp_20260731,2,2,6,264,240,0.07548324999515899,0.8988095238095238,0.848202991293995,0.9382440476190477,0.0018781921046393875
top_pair,handcrafted,logistic,exp_20260731,2,4,8,360,240,0.02572816700558178,0.9166666666666667,0.8731501057082452,0.9294808201058201,0.0013338400751722321
top_pair,handcrafted,random_forest,exp_20260731,2,4,8,360,240,0.23344691601232626,0.9206349206349207,0.8888545847483791,0.9606894841269841,0.0012685538324734371
top_pair,handcrafted,rbf_svm,exp_20260731,2,4,8,360,240,0.009900542005198076,0.9285714285714286,0.8901098901098901,0.9548611111111112,0.0010776072541417443
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,2,4,8,360,240,2.753754792007385,0.8898809523809523,0.8644833427442122,0.9378720238095238,0.0018582972332717197
top_pair,handcrafted,mlp,exp_20260731,2,4,8,360,240,0.06186904097557999,0.8928571428571428,0.8400000000000001,0.9332010582010583,0.0019628595183197217
top_pair,handcrafted,logistic,exp_20260731,2,6,20,816,240,0.018042334006167948,0.8938492063492063,0.8653016198641404,0.9409722222222222,0.0015609655460815974
top_pair,handcrafted,random_forest,exp_20260731,2,6,20,816,240,0.24454633399727754,0.9067460317460317,0.8940949935815148,0.954902447089947,0.0015183266129909375
top_pair,handcrafted,rbf_svm,exp_20260731,2,6,20,816,240,0.018141207983717322,0.9146825396825397,0.8802854731026015,0.9410548941798942,0.0012929434367706532
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,2,6,20,816,240,3.6746243750094436,0.7341269841269842,0.7555555555555555,0.943121693121693,0.0059856930091977
top_pair,handcrafted,mlp,exp_20260731,2,6,20,816,240,0.06634729099459946,0.9107142857142857,0.8647734956051386,0.9516369047619048,0.0015009004503808558
top_pair,handcrafted,logistic,exp_20260731,2,8,26,1056,240,0.014158083009533584,0.8968253968253969,0.8695550896808759,0.939484126984127,0.0014835873287669596
top_pair,handcrafted,random_forest,exp_20260731,2,8,26,1056,240,0.1889904999989085,0.9097222222222222,0.8985486825419191,0.9515955687830688,0.0014526198459162585
top_pair,handcrafted,rbf_svm,exp_20260731,2,8,26,1056,240,0.015352207992691547,0.9007936507936507,0.8703303488731089,0.9372519841269841,0.0015074929887853876
top_pair,handcrafted,hist_gradient_boosting,exp_20260731,2,8,26,1056,240,3.6894002920016646,0.7371031746031746,0.7597709443888359,0.9446097883597884,0.006230841147051487
top_pair,handcrafted,mlp,exp_20260731,2,8,26,1056,240,0.09149916699971072,0.9196428571428572,0.8773633111905978,0.9519675925925926,0.0012777939545702745
left_pair,handcrafted,logistic,exp_20260715,0,2,7,264,48,0.011448792007286102,0.8333333333333333,0.8285714285714285,1.0,0.005163501778619056
left_pair,handcrafted,random_forest,exp_20260715,0,2,7,264,48,0.15792179200798273,0.6875,0.6536796536796536,1.0,0.013211653000092895
left_pair,handcrafted,rbf_svm,exp_20260715,0,2,7,264,48,0.005197749997023493,0.9166666666666667,0.916083916083916,0.9357638888888888,0.0018794812668111469
left_pair,handcrafted,hist_gradient_boosting,exp_20260715,0,2,7,264,48,1.246559833001811,0.8125,0.8056680161943319,0.935763888888889,0.005993992026835149
left_pair,handcrafted,mlp,exp_20260715,0,2,7,264,48,0.04508962499676272,0.8125,0.8056680161943319,0.8038194444444444,0.006689571662646869
left_pair,handcrafted,logistic,exp_20260715,0,4,19,720,48,0.013081084005534649,0.6875,0.6536796536796536,1.0,0.012737451827638663
left_pair,handcrafted,random_forest,exp_20260715,0,4,19,720,48,0.19374370900914073,0.75,0.7333333333333334,0.9791666666666667,0.01008065008173996
left_pair,handcrafted,rbf_svm,exp_20260715,0,4,19,720,48,0.008893541991710663,0.9375,0.9372549019607843,0.9652777777777778,0.0009602353914216896
left_pair,handcrafted,hist_gradient_boosting,exp_20260715,0,4,19,720,48,2.982659834000515,0.75,0.7333333333333334,0.9913194444444444,0.010268799576420283
left_pair,handcrafted,mlp,exp_20260715,0,4,19,720,48,0.08217104198411107,0.7708333333333333,0.7581310123683005,1.0,0.009263672242152162
left_pair,handcrafted,logistic,exp_20260715,0,6,32,1198,48,0.013241375010693446,0.6875,0.6536796536796536,1.0,0.012355476563845495
left_pair,handcrafted,random_forest,exp_20260715,0,6,32,1198,48,0.20146929199108854,0.9583333333333333,0.9582608695652174,0.9939236111111112,0.0004217722526858483
left_pair,handcrafted,rbf_svm,exp_20260715,0,6,32,1198,48,0.016553041990846395,0.9583333333333333,0.9582608695652174,0.984375,0.0004217722526858483
left_pair,handcrafted,hist_gradient_boosting,exp_20260715,0,6,32,1198,48,4.559080084000016,0.875,0.873015873015873,1.0,0.002959422108436601
