cycle_name,cycle_stage,method,mode,n,metric_status,noise_ratio,noise_reduction,spike_ratio,spike_reduction,water_bias_kw,water_rmse_offset_kw,energy_error_pct,shortfall_area_error_pct,transient_retention,lag_seconds
frost_cycle_000069,recovery,ewma_tau30s,online,77,available,0.41890047237336253,0.5810995276266375,0.5047164251198355,0.4952835748801645,1.223778749501391,2.0301566416992967,1.6006406617969586,12.279473992593955,0.4000201708417274,10.0
frost_cycle_000069,recovery,median30s_ewma30s,online,77,available,0.2591661761768051,0.7408338238231948,0.4869649024338424,0.5130350975661576,1.2338941802008074,2.0915699437194766,2.5461767355256844,12.692756305274717,0.3977017451572645,20.0
frost_cycle_000069,recovery,savgol_70s,offline,77,available,0.5212941688816957,0.47870583111830434,0.8566262013151237,0.14337379868487632,1.3286028129251672,1.8595471550913114,0.028948419531780598,4.682151700641734,0.4234116917180087,0.0
frost_cycle_000069,recovery,adaptive_offline,offline,77,available,0.13507943437884076,0.8649205656211593,0.08226461357749354,0.9177353864225064,1.3603377214465313,1.4602116653664587,0.19719403898161855,8.27810338685106,0.19742357088978868,-30.0
frost_cycle_000069,recovery,wavelet_offline,offline,77,available,0.28243933458985715,0.7175606654101429,1.1479840666362773,-0.14798406663627728,1.3079274823230174,1.8498756574220387,0.04875577162112671,4.554960573141076,0.26887907843030256,0.0
frost_cycle_000069,recovery,wavelet_monotonic_offline,constrained,77,available,0.28243933458985715,0.7175606654101429,1.1479840666362773,-0.14798406663627728,1.3079274823230174,1.8498756574220387,0.04875577162112671,4.554960573141076,0.26887907843030256,0.0
frost_cycle_000069,recovery,nearly_isotonic_offline,constrained,77,available,0.28243933458985715,0.7175606654101429,1.1479840666362773,-0.14798406663627728,1.3079274823230174,1.8498756574220387,0.04875577162112671,4.554960573141076,0.26887907843030256,0.0
frost_cycle_000069,recovery,robust_monotone_offline,constrained,77,available,0.28243933458985715,0.7175606654101429,1.1479840666362773,-0.14798406663627728,1.3079274823230174,1.8498756574220387,0.04875577162112671,4.554960573141076,0.26887907843030256,0.0
frost_cycle_000069,frost_development,median_centered_60s,offline,129,available,0.3569023569024053,0.6430976430975948,0.34390297134661557,0.6560970286533845,-0.95075200000002,0.5789004296655645,0.0020330945576865697,45.16161413370761,0.20299325463743634,0.0
frost_cycle_000069,frost_development,ewma_tau30s,online,129,available,0.7360638279874007,0.26393617201259933,0.2520074903274298,0.7479925096725701,-0.9709411186377457,0.5894519416192981,0.11820849549546222,40.230964388966655,0.20154312693523654,0.0
frost_cycle_000069,frost_development,median30s_ewma30s,online,129,available,0.5996026693358075,0.4003973306641925,0.18941675617323006,0.8105832438267699,-0.9600150908462544,0.5860678166581857,0.20620776356540033,44.33333588570016,0.13964741062143898,20.0
frost_cycle_000069,frost_development,savgol_70s,offline,129,available,1.4551867885201981,-0.4551867885201981,0.32307548405200726,0.6769245159479927,-0.9606778730158769,0.583554015367354,0.0024252442691716698,27.44930736801001,0.3111499237131625,0.0
frost_cycle_000069,frost_development,adaptive_offline,offline,129,available,0.2053906930980804,0.7946093069019196,0.040964523106175724,0.9590354768938243,-0.9915001609765728,0.5976064103408931,0.01984016169173626,81.22950583253565,0.048671941352867176,0.0
frost_cycle_000069,frost_development,wavelet_offline,offline,129,available,0.7860918048040028,0.21390819519599724,0.7822020097824198,0.21779799021758017,-0.9542542085256427,0.5810499502303583,0.0008377166940769472,20.764029036858194,0.6659340085804736,0.0
frost_cycle_000069,frost_development,wavelet_monotonic_offline,constrained,129,available,0.0,1.0,0.0,1.0,-1.0233133376787933,0.7180950818646626,0.007577636781580895,100.0,0.0,90.0
frost_cycle_000069,frost_development,nearly_isotonic_offline,constrained,129,available,5.355485751837934e-07,0.9999994644514248,0.6116203660405228,0.38837963395947717,-0.9549155024437628,0.5833741515921953,0.0006256200422515724,36.31800843207814,0.37015177067366084,0.0
frost_cycle_000069,frost_development,robust_monotone_offline,constrained,129,available,0.0,1.0,0.0,1.0,-0.9997761124247946,0.7180950818646626,0.2936634673754469,100.0,0.0,
frost_cycle_000070,recovery,median_centered_60s,offline,50,available,1.2142857142857062,-0.2142857142857062,0.9452611373270404,0.054738862672959576,1.3807027999999972,1.534617972162476,1.8142095487008847,,0.6646759115679423,0.0
frost_cycle_000070,recovery,ewma_tau30s,online,50,available,1.622389075561373,-0.622389075561373,0.48677205955630776,0.5132279404436922,1.1748384744872795,0.7100653727744785,8.365461057638072,,1.4500255545125567,20.0
frost_cycle_000070,recovery,median30s_ewma30s,online,50,available,1.064357555896725,-0.0643575558967251,0.48677205955630776,0.5132279404436922,1.1729514315015144,0.7541319026957596,11.60250501523829,,1.453558856805606,30.0
frost_cycle_000070,recovery,savgol_70s,offline,50,available,2.3034013605441848,-1.3034013605441848,0.6797693280244135,0.3202306719755865,1.446841562857144,1.3448271803871952,0.01810514314269108,,1.7447116084482677,0.0
frost_cycle_000070,recovery,adaptive_offline,offline,50,available,2.631586257706907,-1.631586257706907,0.07093521604842161,0.9290647839515784,1.5438094866871737,1.2894083711528437,0.26830457524064794,,0.8167629403407434,10.0
frost_cycle_000070,recovery,wavelet_offline,offline,50,available,1.6524410288851172,-0.6524410288851172,0.9999672601909753,3.273980902473994e-05,1.4595557405188648,1.428415835846738,0.002645752466330776,,0.8195573205579164,0.0
frost_cycle_000070,recovery,wavelet_monotonic_offline,constrained,50,available,1.6524410288851172,-0.6524410288851172,0.9999672601909753,3.273980902473994e-05,1.4595557405188648,1.428415835846738,0.002645752466330776,,0.8195573205579164,0.0
frost_cycle_000070,recovery,nearly_isotonic_offline,constrained,50,available,1.6524410288851172,-0.6524410288851172,0.9999672601909753,3.273980902473994e-05,1.4595557405188648,1.428415835846738,0.002645752466330776,,0.8195573205579164,0.0
frost_cycle_000070,recovery,robust_monotone_offline,constrained,50,available,1.6524410288851172,-0.6524410288851172,0.9999672601909753,3.273980902473994e-05,1.4595557405188648,1.428415835846738,0.002645752466330776,,0.8195573205579164,0.0
frost_cycle_000070,frost_development,median_centered_60s,offline,764,available,0.5999999999998223,0.40000000000017766,0.46496418561195846,0.5350358143880416,-0.6896216000000006,0.6998973155512993,0.04029921833811175,0.4104165102604134,0.3856252781486448,-10.0
frost_cycle_000070,frost_development,ewma_tau30s,online,764,available,1.3517629639944777,-0.3517629639944777,0.25718948945691983,0.7428105105430802,-0.6645622148430119,0.6502148251019065,0.1461339240641436,1.5500985173021788,0.35413484026498815,10.0
frost_cycle_000070,frost_development,median30s_ewma30s,online,764,available,1.1396476732902197,-0.13964767329021965,0.2300047319882378,0.7699952680117622,-0.6639489353430239,0.6551617205223702,0.24481804174640706,1.8702408555740864,0.2971061848188006,20.0
frost_cycle_000070,frost_development,savgol_70s,offline,764,available,1.7904761904756998,-0.7904761904756998,0.39571191291838964,0.6042880870816103,-0.6818944334920505,0.6785478995753905,0.001382763806436652,0.0696736178136518,0.5119559765754705,0.0
frost_cycle_000070,frost_development,adaptive_offline,offline,764,available,0.5626726856678207,0.4373273143321793,0.07386388618755327,0.9261361138124468,-0.6732526270269688,0.6660475843588838,3.8725798631034113e-05,0.08522904265091714,0.09643629512759937,0.0
frost_cycle_000070,frost_development,wavelet_offline,offline,764,available,1.5635753582084462,-0.5635753582084462,0.7959339884782057,0.20406601152179427,-0.6769173930457271,0.6796028193269804,0.0007043665821072167,0.08187888447549897,0.6384795127605046,0.0
frost_cycle_000070,frost_development,wavelet_monotonic_offline,constrained,764,available,0.0,1.0,0.20624291611667311,0.7937570838833269,-0.6899854451629874,0.7609603701650685,0.009793401775868288,0.7914503106792835,0.0,-30.0
frost_cycle_000070,frost_development,nearly_isotonic_offline,constrained,764,available,0.0007184020088144381,0.9992815979911855,0.8727551126336588,0.1272448873663412,-0.6858835833333341,0.6847535433094465,0.001434750452112237,0.07018434910839194,0.5634178905206989,0.0
frost_cycle_000070,frost_development,robust_monotone_offline,constrained,764,available,0.0,1.0,0.1277599231724879,0.872240076827512,-0.7052470786378535,0.8374375476266324,0.309595286788684,1.4463427989051405,0.06681818566970057,-60.0
frost_cycle_000070,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-2.565273762499996,0.0,,,,
frost_cycle_000070,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000070,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000070,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000070,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000070,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000070,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000070,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000070,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000070,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,recovery,median_centered_60s,offline,84,available,0.18086816720256904,0.819131832797431,0.2387471598262842,0.7612528401737158,1.2915550000000016,0.7613148590332128,0.08860976435932243,6.192282556190146,0.37107083442780775,-20.0
frost_cycle_000071,recovery,ewma_tau30s,online,84,available,0.4274567694495072,0.5725432305504927,0.3623697797705871,0.6376302202294128,1.2425330084972712,0.9619040228649223,0.7617748812564348,7.78747656526572,0.33048809434555615,20.0
frost_cycle_000071,recovery,median30s_ewma30s,online,84,available,0.3041525522332295,0.6958474477667704,0.3494517080918536,0.6505482919081464,1.2317035236457676,1.012648978871294,0.934924307891922,9.37847192019675,0.33814219017372577,30.0
frost_cycle_000071,recovery,savgol_70s,offline,84,available,0.7121420915633195,0.28785790843668047,0.38697352640808363,0.6130264735919164,1.300769852513226,0.8057082189884309,0.14767551341797655,3.281632034510272,0.4007404905750058,0.0
frost_cycle_000071,recovery,adaptive_offline,offline,84,available,0.1170094747661237,0.8829905252338763,0.09864278450881078,0.9013572154911892,1.2632281805377796,0.7665693987209647,0.3618461857637897,5.531873882231922,0.17582241044565514,-20.0
frost_cycle_000071,recovery,wavelet_offline,offline,84,available,0.47008247538964576,0.5299175246103542,0.5312029376560122,0.46879706234398777,1.238980075469871,0.831319629014556,0.007643750463331473,1.535153325657883,0.29626876977502015,0.0
frost_cycle_000071,recovery,wavelet_monotonic_offline,constrained,84,available,0.47008247538964576,0.5299175246103542,0.5312029376560122,0.46879706234398777,1.238980075469871,0.831319629014556,0.007643750463331473,1.535153325657883,0.29626876977502015,0.0
frost_cycle_000071,recovery,nearly_isotonic_offline,constrained,84,available,0.47008247538964576,0.5299175246103542,0.5312029376560122,0.46879706234398777,1.238980075469871,0.831319629014556,0.007643750463331473,1.535153325657883,0.29626876977502015,0.0
frost_cycle_000071,recovery,robust_monotone_offline,constrained,84,available,0.47008247538964576,0.5299175246103542,0.5312029376560122,0.46879706234398777,1.238980075469871,0.831319629014556,0.007643750463331473,1.535153325657883,0.29626876977502015,0.0
frost_cycle_000071,frost_development,median_centered_60s,offline,653,available,0.5000000000000222,0.4999999999999778,0.469890485658976,0.5301095143410239,-0.6946704399999915,0.4877223359437555,0.011220690163578753,0.09464636893387149,0.2909077336518335,-10.0
frost_cycle_000071,frost_development,ewma_tau30s,online,653,available,2.0085289009441607,-1.0085289009441607,0.26580030575065294,0.7341996942493471,-0.680225086313393,0.47028602885103715,0.25024234303367565,1.7029865679993188,0.23731539366812998,10.0
frost_cycle_000071,frost_development,median30s_ewma30s,online,653,available,1.5448241398358002,-0.5448241398358002,0.25996389066745873,0.7400361093325413,-0.673250050662765,0.48288975186949884,0.34612266526245794,2.0675669759991018,0.2006553451612485,20.0
frost_cycle_000071,frost_development,savgol_70s,offline,653,available,2.6095238095240996,-1.6095238095240996,0.39190555175681074,0.6080944482431893,-0.7031397761904667,0.4792731003829325,0.001651239800640451,0.29535207753289927,0.38181973296933075,0.0
frost_cycle_000071,frost_development,adaptive_offline,offline,653,available,0.7857975228464725,0.21420247715352747,0.06683293114980204,0.933167068850198,-0.6780217868314775,0.46272965219632106,0.1842095866857942,1.1569980251336742,0.06323919338191344,20.0
frost_cycle_000071,frost_development,wavelet_offline,offline,653,available,1.7205320631464869,-0.7205320631464869,0.8511424292144915,0.14885757078550854,-0.7000477150104292,0.48265062080700155,0.004768032997592959,0.2913873146978401,0.4944307381911311,0.0
frost_cycle_000071,frost_development,wavelet_monotonic_offline,constrained,653,available,0.0,1.0,0.23408203221791266,0.7659179677820873,-0.6530328685815432,0.44541023074865493,0.01761692669681804,0.5663799352020112,0.0,0.0
frost_cycle_000071,frost_development,nearly_isotonic_offline,constrained,653,available,0.04318181818168405,0.9568181818183159,0.8581959237382233,0.1418040762617767,-0.6882593499999867,0.4828921304379737,0.0004711171832519212,0.2193782112434658,0.6096596186765288,0.0
frost_cycle_000071,frost_development,robust_monotone_offline,constrained,653,available,0.0,1.0,0.1424982048750095,0.8575017951249905,-0.7472663540742239,0.48585701736724707,0.4893424026103449,2.368030431642152,0.0229729649507064,0.0
frost_cycle_000071,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-2.6352720900000066,0.0,,,,
frost_cycle_000071,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000071,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,recovery,median_centered_60s,offline,76,available,0.297445255474453,0.702554744525547,0.17115006389747517,0.8288499361025248,1.2712945022222408,1.004947435924227,0.20169217936721207,9.804408596145226,0.33140942096443765,-10.0
frost_cycle_000072,recovery,ewma_tau30s,online,76,available,0.5101908508880364,0.4898091491119636,0.6027606359826375,0.3972393640173625,1.1956606659068512,1.6990800692864316,1.8739337727428942,5.766885343638075,0.4556436482725322,10.0
frost_cycle_000072,recovery,median30s_ewma30s,online,76,available,0.44562319738762446,0.5543768026123755,0.4328196347643799,0.5671803652356201,1.1563442499738827,1.7917621596529985,2.5159926102016965,3.5972068896305247,0.4697305612531733,20.0
frost_cycle_000072,recovery,savgol_70s,offline,76,available,0.7228401498474191,0.27715985015258093,0.7379251901063187,0.26207480989368126,1.2849330423280536,1.3746003227269596,0.28218736008856754,4.384982515136642,0.490349407310866,0.0
frost_cycle_000072,recovery,adaptive_offline,offline,76,available,0.12222216661076846,0.8777778333892315,0.022062190341381748,0.9779378096586182,1.3256084368131322,1.0074603871988033,0.3838506316503564,18.504383949213796,0.08507748697551837,-10.0
frost_cycle_000072,recovery,wavelet_offline,offline,76,available,0.5113414441595863,0.48865855584041373,1.0,0.0,1.2586668600347335,1.4799902492469228,0.04318018317811617,3.4126458946914435,0.47134531520521905,0.0
frost_cycle_000072,recovery,wavelet_monotonic_offline,constrained,76,available,0.5113414441595863,0.48865855584041373,1.0,0.0,1.2586668600347335,1.4799902492469228,0.04318018317811617,3.4126458946914435,0.47134531520521905,0.0
frost_cycle_000072,recovery,nearly_isotonic_offline,constrained,76,available,0.5113414441595863,0.48865855584041373,1.0,0.0,1.2586668600347335,1.4799902492469228,0.04318018317811617,3.4126458946914435,0.47134531520521905,0.0
frost_cycle_000072,recovery,robust_monotone_offline,constrained,76,available,0.5113414441595863,0.48865855584041373,1.0,0.0,1.2586668600347335,1.4799902492469228,0.04318018317811617,3.4126458946914435,0.47134531520521905,0.0
frost_cycle_000072,frost_development,median_centered_60s,offline,654,available,0.499999999999889,0.500000000000111,0.5038037276530997,0.49619627234690034,-0.5581992111111096,0.6791609269443611,0.020032929846634292,0.09530233657502714,0.30997876857749385,0.0
frost_cycle_000072,frost_development,ewma_tau30s,online,654,available,0.9613245652057046,0.03867543479429536,0.2725321835006926,0.7274678164993074,-0.5753112058449186,0.6675434192418328,0.11744593296503075,1.6495367421551315,0.4951607799389818,10.0
frost_cycle_000072,frost_development,median30s_ewma30s,online,654,available,0.7751767189018398,0.2248232810981602,0.25800154344343484,0.7419984565565652,-0.5623731550654516,0.6661963476938545,0.16462916685965906,1.9589259172089912,0.3828863735752757,20.0
frost_cycle_000072,frost_development,savgol_70s,offline,654,available,1.2599206349207226,-0.2599206349207226,0.4147424131733759,0.5852575868266241,-0.5523783823809518,0.6699027037493654,0.010088482299766248,0.3025507459833817,0.8348723306260426,0.0
frost_cycle_000072,frost_development,adaptive_offline,offline,654,available,0.7362058637449274,0.26379413625507264,0.04707245302352335,0.9529275469764766,-0.6020477502964945,0.6524221219963159,0.055314606433737395,0.5095905417241865,0.13032855492412646,10.0
frost_cycle_000072,frost_development,wavelet_offline,offline,654,available,1.254476356364413,-0.254476356364413,0.8987530496708978,0.10124695032910225,-0.5710717024231058,0.6799713408100361,0.0031057818486779688,0.1187449133088873,0.7741463467336446,0.0
frost_cycle_000072,frost_development,wavelet_monotonic_offline,constrained,654,available,0.0,1.0,0.20849545140439882,0.7915045485956012,-0.5331634994881038,0.636238182556734,0.025913437800716664,1.80930368848873,0.0,0.0
frost_cycle_000072,frost_development,nearly_isotonic_offline,constrained,654,available,4.577005441319158e-09,0.9999999954229946,0.8739777481932258,0.12602225180677418,-0.5689910655554331,0.677666675843341,0.0007983161083459697,0.2379931783208344,0.4980405162745389,0.0
frost_cycle_000072,frost_development,robust_monotone_offline,constrained,654,available,0.0,1.0,0.12702710664301856,0.8729728933569815,-0.5834585042769254,0.6936429207518074,0.12758148309490028,1.0147238455677006,0.029936980468817643,0.0
frost_cycle_000072,defrost_preparation,median_centered_60s,offline,2,insufficient_data,,,0.0,1.0,-2.3942619300000048,1.1456631900000054,0.0,100.0,0.0,
frost_cycle_000072,defrost_preparation,ewma_tau30s,online,2,insufficient_data,,,0.28346868942621056,0.7165313105737894,-2.058208745340898,1.278610005340898,7.443038419913782,100.0,0.28346868942621056,
frost_cycle_000072,defrost_preparation,median30s_ewma30s,online,2,insufficient_data,,,0.14173434471310575,0.8582656552868942,-1.9917353376704519,1.212136597670452,8.91531765956926,100.0,0.14173434471310575,
frost_cycle_000072,defrost_preparation,savgol_70s,offline,2,insufficient_data,,,1.0,0.0,-2.3942619300000048,1.6146631900000048,0.0,0.0,1.0,
frost_cycle_000072,defrost_preparation,adaptive_offline,offline,2,insufficient_data,,,0.0,1.0,-2.3942619300000048,1.1456631900000054,0.0,100.0,0.0,
frost_cycle_000072,defrost_preparation,wavelet_offline,offline,2,insufficient_data,,,1.0,0.0,-2.3942619300000048,1.6146631900000048,0.0,0.0,1.0,
frost_cycle_000072,defrost_preparation,wavelet_monotonic_offline,constrained,2,insufficient_data,,,1.0,0.0,-2.3942619300000048,1.6146631900000048,0.0,0.0,1.0,
frost_cycle_000072,defrost_preparation,nearly_isotonic_offline,constrained,2,insufficient_data,,,1.0,0.0,-2.3942619300000048,1.6146631900000048,0.0,0.0,1.0,
frost_cycle_000072,defrost_preparation,robust_monotone_offline,constrained,2,insufficient_data,,,1.0,0.0,-2.3942619300000048,1.6146631900000048,0.0,0.0,1.0,
frost_cycle_000072,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,defrost,savgol_70s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,defrost,adaptive_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,defrost,wavelet_offline,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,defrost,wavelet_monotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,defrost,nearly_isotonic_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000072,defrost,robust_monotone_offline,constrained,0,insufficient_data,,,,,,,,,,
frost_cycle_000073,recovery,median_centered_60s,offline,18,available,1.6111111111110974,-0.6111111111110974,0.06771062421255868,0.9322893757874413,2.0720179399999927,1.3081181485428113,1.3934634493013909,3.676773866622644,0.21890579475558414,-10.0
frost_cycle_000073,recovery,ewma_tau30s,online,18,available,0.7061964230334677,0.29380357696653225,0.3145374511963846,0.6854625488036155,2.667014773808709,2.1894138390678712,10.862192930095766,39.05630868179309,0.641171833674289,-30.0
frost_cycle_000073,recovery,median30s_ewma30s,online,18,available,0.9825754393468648,0.017424560653135246,0.2606037699383249,0.7393962300616751,2.8481908413382597,2.2246638060744295,14.106068432955048,48.002539926733604,0.6032844896025027,-30.0
frost_cycle_000073,recovery,savgol_70s,offline,18,available,3.8771310993532797,-2.8771310993532797,0.4146451904005741,0.5853548095994259,2.144579730555563,1.8864063798906094,0.7777634463503426,3.7567870952277564,0.7957668531964359,10.0
frost_cycle_000073,recovery,adaptive_offline,offline,18,available,0.1890052962725979,0.8109947037274021,0.02995226018912698,0.970047739810873,2.18639853689307,1.2943981111870253,0.5350485018265969,11.352253252629193,0.10370050712291848,-30.0
frost_cycle_000073,recovery,wavelet_offline,offline,18,available,1.5268532215307682,-0.5268532215307682,0.9592647658294629,0.04073523417053715,2.048227886092318,2.1252228083628384,0.02598326699068918,0.1713314814614601,0.9570813643017968,0.0
frost_cycle_000073,recovery,wavelet_monotonic_offline,constrained,18,available,1.5268532215307682,-0.5268532215307682,0.9592647658294629,0.04073523417053715,2.048227886092318,2.1252228083628384,0.02598326699068918,0.1713314814614601,0.9570813643017968,0.0
frost_cycle_000073,recovery,nearly_isotonic_offline,constrained,18,available,1.5268532215307682,-0.5268532215307682,0.9592647658294629,0.04073523417053715,2.048227886092318,2.1252228083628384,0.02598326699068918,0.1713314814614601,0.9570813643017968,0.0
frost_cycle_000073,recovery,robust_monotone_offline,constrained,18,available,1.5268532215307682,-0.5268532215307682,0.9592647658294629,0.04073523417053715,2.048227886092318,2.1252228083628384,0.02598326699068918,0.1713314814614601,0.9570813643017968,0.0
frost_cycle_000073,frost_development,median_centered_60s,offline,711,available,0.4999999999998612,0.5000000000001388,0.49367004706038264,0.5063299529396174,-0.2470567600000031,0.7159345716795369,0.012650256803887816,0.30687373361059084,0.3482309124767253,0.0
frost_cycle_000073,frost_development,ewma_tau30s,online,711,available,0.9002379852447053,0.09976201475529467,0.2912073466570185,0.7087926533429816,-0.2398195153599243,0.705490734301975,0.0051741798507608065,2.1727703121851913,0.33850985381713045,10.0
frost_cycle_000073,frost_development,median30s_ewma30s,online,711,available,0.7964296268151204,0.20357037318487958,0.2764975068472565,0.7235024931527435,-0.2279536179779802,0.7065766391493651,0.01864215761023447,2.5218904937502926,0.267433132627603,20.0
frost_cycle_000073,frost_development,savgol_70s,offline,711,available,1.2321428571426976,-0.23214285714269756,0.37457823985960903,0.625421760140391,-0.2671393751322597,0.7166437078093043,0.003071379724960659,0.308882810616654,0.5069610712068799,0.0
frost_cycle_000073,frost_development,adaptive_offline,offline,711,available,0.6760333556514154,0.3239666443485846,0.1232794429972761,0.8767205570027239,-0.21318025683355124,0.6991462950229473,0.007231274376724738,2.287553960749772,0.12093959863308357,10.0
frost_cycle_000073,frost_development,wavelet_offline,offline,711,available,1.1199607859640262,-0.11996078596402615,0.8909595959516767,0.10904040404832327,-0.2398146327868549,0.7151084850324504,0.0065453518227311675,0.2962214573683945,0.6893199597632548,0.0
frost_cycle_000073,frost_development,wavelet_monotonic_offline,constrained,711,available,0.0,1.0,0.2093725387986571,0.7906274612013429,-0.37146900315752607,0.8614571269048846,0.0005401235597146343,1.4827736794924173,0.0,-20.0
frost_cycle_000073,frost_development,nearly_isotonic_offline,constrained,711,available,1.4305223672292747e-09,0.9999999985694776,0.8328362166132744,0.16716378338672555,-0.24553471258771964,0.7155733266251253,0.0020778284652557227,0.3263203878863229,0.5873473885450432,0.0
frost_cycle_000073,frost_development,robust_monotone_offline,constrained,711,available,0.0,1.0,0.14517618990942122,0.8548238100905787,-0.416446068378054,0.9343083164155518,1.2342897687785255,1.616433676289715,0.0,-110.0
frost_cycle_000073,defrost_preparation,median_centered_60s,offline,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost_preparation,ewma_tau30s,online,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost_preparation,median30s_ewma30s,online,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost_preparation,savgol_70s,offline,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost_preparation,adaptive_offline,offline,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost_preparation,wavelet_offline,offline,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost_preparation,wavelet_monotonic_offline,constrained,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost_preparation,nearly_isotonic_offline,constrained,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost_preparation,robust_monotone_offline,constrained,1,insufficient_data,,,,,-2.2783333333333458,0.0,,,,
frost_cycle_000073,defrost,median_centered_60s,offline,0,insufficient_data,,,,,,,,,,
frost_cycle_000073,defrost,ewma_tau30s,online,0,insufficient_data,,,,,,,,,,
frost_cycle_000073,defrost,median30s_ewma30s,online,0,insufficient_data,,,,,,,,,,
