experiment_id,evaluable,recall_before,recall_within,recall_after,balanced_accuracy,macro_f1,auroc,balanced_misclassification_regret,image_count,cycle_count,representation,model,camera_group,modality,regret_threshold
exp_20260724,True,0.75,0.7175925925925926,0.5506666666666666,0.672753086419753,0.6777616448980283,0.8546508203533657,0.006553176729970764,2190,3,convnext_tiny,logistic,all,rgb,0.01
exp_20260727,True,0.8097222222222222,0.6,0.9847222222222223,0.7981481481481483,0.7965978143466618,0.9244362629825593,0.002315049315416643,4140,5,convnext_tiny,logistic,all,rgb,0.01
exp_20260728,True,0.931095406360424,0.7571428571428571,0.8221244500314268,0.836787571178236,0.8371562208434172,0.9516620842465482,0.002117658474868185,4759,6,convnext_tiny,logistic,all,rgb,0.01
exp_20260729,True,0.9361313868613139,0.7847222222222222,0.861609727851766,0.8608211123117674,0.860252766909339,0.9651795311755954,0.0016047403155366867,4811,6,convnext_tiny,logistic,all,rgb,0.01
exp_20260730,True,0.7755775577557755,0.5264550264550265,0.8710217755443886,0.7243514532517302,0.7188259069793208,0.8600448605565879,0.004031698219022867,3540,5,convnext_tiny,logistic,all,rgb,0.01
exp_20260731,True,0.9016602809706258,0.5110192837465565,0.6374149659863946,0.6833648435678589,0.6780863268741567,0.8633935965056247,0.005274629448667214,4488,6,convnext_tiny,logistic,all,rgb,0.01
exp_20260803,True,0.9216417910447762,0.625,0.8847222222222222,0.8104546710889995,0.8007048816547835,0.921796757951085,0.0020534697952828305,4776,6,convnext_tiny,logistic,all,rgb,0.01
exp_20260804,True,0.8295644891122278,0.6595860566448801,0.7730696798493408,0.7540734085354829,0.7423745267202375,0.887787084212386,0.004186172710203641,5286,9,convnext_tiny,logistic,all,rgb,0.01
exp_20260805,True,0.8049768518518519,0.6996124031007752,0.7135416666666666,0.7393769738730979,0.7445997983002662,0.8903203840581035,0.005056360275922487,5004,6,convnext_tiny,logistic,all,rgb,0.01
exp_20260715,True,0.9841726618705036,0.782608695652174,0.7793103448275862,0.8486972341167546,0.8555763411153444,0.9742657649097909,0.0029383604154796586,1521,3,convnext_tiny,random_forest,all,rgb,0.01
exp_20260717,True,0.8229166666666666,0.7321428571428571,0.9496527777777778,0.8349041005291005,0.8358083531355343,0.9479870526528513,0.003015487264801406,1656,2,convnext_tiny,random_forest,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,convnext_tiny,random_forest,all,rgb,0.01
exp_20260721,True,0.9583333333333334,0.7789855072463768,0.9965277777777778,0.9112822061191627,0.9102350642395137,0.9935258526912666,0.0007104329975626391,852,1,convnext_tiny,random_forest,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,convnext_tiny,random_forest,all,rgb,0.01
exp_20260724,True,1.0,0.39699074074074076,0.8133333333333334,0.7367746913580246,0.6911042166180826,0.9028892112153467,0.002108866249088216,2190,3,convnext_tiny,random_forest,all,rgb,0.01
exp_20260727,True,0.7895833333333333,0.6777777777777778,0.9861111111111112,0.8178240740740742,0.8174909461628302,0.954595238095238,0.0021977811328960386,4140,5,convnext_tiny,random_forest,all,rgb,0.01
exp_20260728,True,0.9381625441696113,0.7802721088435374,0.8057825267127593,0.8414057265753027,0.8421510486321315,0.9565978741252241,0.0017792902310228462,4759,6,convnext_tiny,random_forest,all,rgb,0.01
exp_20260729,True,0.9239659367396593,0.7909722222222222,0.8697162709901564,0.8615514766506793,0.8615927887103432,0.9644220702036481,0.0014708349904363777,4811,6,convnext_tiny,random_forest,all,rgb,0.01
exp_20260730,True,0.8283828382838284,0.6843033509700176,0.9028475711892797,0.8051779201477086,0.8039794128307468,0.9056763443571284,0.0019244082728064338,3540,5,convnext_tiny,random_forest,all,rgb,0.01
exp_20260731,True,0.9048531289910601,0.45867768595041325,0.7517006802721088,0.7050771650711941,0.6964543158837229,0.8765029420043624,0.0037561419555675294,4488,6,convnext_tiny,random_forest,all,rgb,0.01
exp_20260803,True,0.900497512437811,0.6359953703703703,0.9694444444444444,0.8353124424175419,0.8240140497019515,0.9375448342901017,0.0016310583878074456,4776,6,convnext_tiny,random_forest,all,rgb,0.01
exp_20260804,True,0.8241206030150754,0.7717864923747276,0.7711864406779662,0.7890311786892564,0.7799939343532061,0.9064544073153095,0.0027901024808870815,5286,9,convnext_tiny,random_forest,all,rgb,0.01
exp_20260805,True,0.8136574074074074,0.727390180878553,0.9282407407407407,0.823096109675567,0.8238652239508086,0.943384881678917,0.002463356763926514,5004,6,convnext_tiny,random_forest,all,rgb,0.01
exp_20260715,True,0.935251798561151,0.7007672634271099,0.6758620689655173,0.7706270436512593,0.7792424307515268,0.9525673349783879,0.006785822932989068,1521,3,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260717,True,0.8246527777777778,0.7083333333333334,0.9392361111111112,0.8240740740740741,0.8253540500620402,0.9378119335439937,0.004102846906137878,1656,2,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260721,True,0.9270833333333334,0.8840579710144928,0.9965277777777778,0.935889694041868,0.935605597729558,0.9896750104926851,0.0006955647314537203,852,1,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260724,True,0.9270833333333334,0.6307870370370371,0.6973333333333334,0.7517345679012347,0.7395069288019868,0.8915792088977673,0.003136044564780685,2190,3,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260727,True,0.8090277777777778,0.6436507936507937,0.9881944444444445,0.8136243386243387,0.8129791761271701,0.9320733392122281,0.0022711218628785512,4140,5,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260728,True,0.9605418138987044,0.808843537414966,0.8321810182275299,0.8671887898470668,0.8674945791699193,0.962682414223251,0.0014486457504015126,4759,6,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260729,True,0.9209245742092458,0.8201388888888889,0.9061957151129125,0.8824197260703489,0.8822714964369284,0.9699250952416764,0.0012674417125940057,4811,6,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260730,True,0.8531353135313532,0.6463844797178131,0.8911222780569514,0.7968806904353726,0.7951351097776578,0.8973213493704068,0.001960019957253534,3540,5,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260731,True,0.896551724137931,0.4951790633608815,0.782312925170068,0.7246812375562935,0.7172169835894784,0.8727634626441264,0.003624403231882119,4488,6,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260803,True,0.9259950248756219,0.6475694444444444,0.9680555555555556,0.8472066749585406,0.8359969941270906,0.9067180408260836,0.0014362220725213568,4776,6,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260804,True,0.8572026800670016,0.7418300653594772,0.7467043314500942,0.7819123589588576,0.7755518965031154,0.8973290914639763,0.003411226387860682,5286,9,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260805,True,0.8663194444444444,0.7332041343669251,0.7210648148148148,0.7735294645420615,0.7762536366026564,0.911705669995937,0.00399910642156727,5004,6,convnext_tiny,rbf_svm,all,rgb,0.01
exp_20260715,True,0.9669064748201439,0.7595907928388747,0.6436781609195402,0.790058476192853,0.7997302935833671,0.9520186290069818,0.006703243189837975,1521,3,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260717,True,0.7621527777777778,0.6865079365079365,0.9704861111111112,0.8063822751322752,0.8062471112114279,0.9425333826303156,0.006091213087456081,1656,2,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260721,True,0.9201388888888888,0.8405797101449275,0.9930555555555556,0.9179247181964573,0.9174110210105945,0.9907774116044815,0.0008162855483812024,852,1,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260724,True,0.9774305555555556,0.5347222222222222,0.732,0.7480509259259259,0.7222329581490644,0.8938220459991401,0.0025960438336927443,2190,3,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260727,True,0.8138888888888889,0.6484126984126984,0.9888888888888889,0.8170634920634922,0.8167026737270868,0.9507135631001372,0.0019931665016599005,4140,5,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260728,True,0.9593639575971732,0.7687074829931972,0.8233815210559396,0.85048432054877,0.8509734789082132,0.9642238540152862,0.001523795048683133,4759,6,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260729,True,0.9178832116788321,0.7791666666666667,0.9027214823393167,0.8665904535616051,0.8666988463801042,0.9701030538306371,0.0013363435479096162,4811,6,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260730,True,0.7912541254125413,0.6728395061728395,0.9061976549413735,0.790097095508918,0.7884107780428483,0.9117915966739392,0.0026398866577816084,3540,5,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260731,True,0.8914431673052363,0.4511019283746556,0.7571428571428571,0.6998959842742497,0.6910879427381785,0.8756465208336554,0.004230776114354508,4488,6,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260803,True,0.9185323383084577,0.6174768518518519,0.9666666666666667,0.8342252856089921,0.8217020882176388,0.9299032884013787,0.0015540212776851295,4776,6,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260804,True,0.8467336683417085,0.7396514161220044,0.756120527306968,0.7808352039235603,0.7726250560066461,0.9062649501265657,0.003023616070156042,5286,9,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260805,True,0.8651620370370371,0.7325581395348837,0.8182870370370371,0.8053357378696527,0.8074755635442981,0.9386651868315035,0.0029160431246279734,5004,6,convnext_tiny,hist_gradient_boosting,all,rgb,0.01
exp_20260715,True,0.8460431654676259,0.659846547314578,0.6206896551724138,0.7088597893182059,0.7171537355366268,0.8942255053249134,0.012182936964371444,1521,3,convnext_tiny,mlp,all,rgb,0.01
exp_20260717,True,0.7378472222222222,0.7817460317460317,0.6701388888888888,0.7299107142857143,0.7345596075666991,0.8962767382544582,0.016091182603302983,1656,2,convnext_tiny,mlp,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,convnext_tiny,mlp,all,rgb,0.01
exp_20260721,True,0.9131944444444444,0.8695652173913043,0.96875,0.917169887278583,0.9170043730710019,0.9824814763065177,0.0011334506227075752,852,1,convnext_tiny,mlp,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,convnext_tiny,mlp,all,rgb,0.01
exp_20260724,True,0.8541666666666666,0.6643518518518519,0.6613333333333333,0.7266172839506173,0.7225913461333091,0.8677055039374103,0.005153181998677784,2190,3,convnext_tiny,mlp,all,rgb,0.01
exp_20260727,True,0.8097222222222222,0.6293650793650793,0.9875,0.8088624338624338,0.8077701795323007,0.9329239662943367,0.002557548940649286,4140,5,convnext_tiny,mlp,all,rgb,0.01
exp_20260728,True,0.9676089517078916,0.7578231292517007,0.8472658705216844,0.8575659838270923,0.8577060601643945,0.9583863093315829,0.0014102915445788763,4759,6,convnext_tiny,mlp,all,rgb,0.01
exp_20260729,True,0.9178832116788321,0.7708333333333334,0.8674001158077591,0.8520388869399748,0.8516924560115061,0.9604514823891597,0.0018413012124519062,4811,6,convnext_tiny,mlp,all,rgb,0.01
exp_20260730,True,0.849009900990099,0.6111111111111112,0.8777219430485762,0.7792809850499288,0.7772118207428408,0.9105310850300397,0.002411634391445716,3540,5,convnext_tiny,mlp,all,rgb,0.01
exp_20260731,True,0.8863346104725415,0.5640495867768595,0.6632653061224489,0.7045498344572833,0.7022782442566587,0.866712317986632,0.0051870271093556524,4488,6,convnext_tiny,mlp,all,rgb,0.01
exp_20260803,True,0.945273631840796,0.5949074074074074,0.9520833333333333,0.8307547908605123,0.8159922346076581,0.9270685101380566,0.0015368635964597948,4776,6,convnext_tiny,mlp,all,rgb,0.01
exp_20260804,True,0.8576214405360134,0.704248366013072,0.7137476459510358,0.7585391508333738,0.7549204556189898,0.899342859022909,0.003627630968559531,5286,9,convnext_tiny,mlp,all,rgb,0.01
exp_20260805,True,0.8350694444444444,0.7525839793281653,0.6782407407407407,0.7552980548377836,0.7585999232113503,0.9052127429973845,0.004586835913967173,5004,6,convnext_tiny,mlp,all,rgb,0.01
exp_20260715,True,0.883453237410072,0.731457800511509,0.4942528735632184,0.7030546371615998,0.7026705675472288,0.9184488342020153,0.01509034786241588,1521,3,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260717,True,0.6805555555555556,0.6865079365079365,0.8107638888888888,0.7259424603174603,0.7289845301661636,0.8589998951290907,0.010188353636188991,1656,2,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260721,True,0.875,0.9420289855072463,0.8958333333333334,0.9042874396135265,0.9049963821487585,0.9792014192248834,0.004671423799790713,852,1,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260724,True,0.7447916666666666,0.7118055555555556,0.5986666666666667,0.6850879629629629,0.6936468558002152,0.8627812842518748,0.0065418525966930985,2190,3,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260727,True,0.7756944444444445,0.6428571428571429,0.9583333333333334,0.7922949735449736,0.7918076088231806,0.9186709962277092,0.002730246837195987,4140,5,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260728,True,0.8975265017667845,0.8380952380952381,0.748585795097423,0.8280691783198152,0.8285886252963196,0.9490693985502524,0.0026671653410156424,4759,6,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260729,True,0.9105839416058394,0.8673611111111111,0.76664736537348,0.8481974726968101,0.8457739200692863,0.9572775538426095,0.002480367942088736,4811,6,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260730,True,0.7714521452145214,0.5943562610229277,0.8408710217755444,0.7355598093376644,0.7341428295418599,0.8779454694199801,0.004184698913125576,3540,5,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260731,True,0.8601532567049809,0.553030303030303,0.5224489795918368,0.6452108464423736,0.6425865193553423,0.8367610353281986,0.007562553643741688,4488,6,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260803,True,0.8781094527363185,0.7297453703703703,0.8423611111111111,0.8167386447392667,0.8156804907343999,0.9304558097140552,0.0025518398042688882,4776,6,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260804,True,0.8015075376884422,0.7227668845315904,0.696798493408663,0.7403576385428985,0.7339201938543254,0.8882647932132817,0.004629627914900138,5286,9,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260805,True,0.7853009259259259,0.8171834625322998,0.6012731481481481,0.734585845535458,0.7373948463708175,0.9026465097529576,0.005810701181769206,5004,6,convnext_tiny,window_logistic,all,rgb,0.01
exp_20260715,True,0.9784172661870504,0.629156010230179,0.7379310344827587,0.781834770299996,0.7977960756311271,0.9555211302483325,0.004054363585357871,1521,3,dinov3,logistic,all,rgb,0.01
exp_20260717,True,0.7378472222222222,0.7361111111111112,0.8697916666666666,0.78125,0.7828586484617069,0.9076499118165785,0.013269615524783585,1656,2,dinov3,logistic,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,dinov3,logistic,all,rgb,0.01
exp_20260721,True,0.8333333333333334,0.9057971014492754,0.9652777777777778,0.9014694041867956,0.9014814939472474,0.9831252908686516,0.0019170819277000194,852,1,dinov3,logistic,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,dinov3,logistic,all,rgb,0.01
exp_20260724,True,0.7638888888888888,0.6516203703703703,0.696,0.7038364197530864,0.7057814584871465,0.8582389551489547,0.007761434312990091,2190,3,dinov3,logistic,all,rgb,0.01
exp_20260727,True,0.7979166666666667,0.7277777777777777,0.96875,0.8314814814814815,0.8313769554812044,0.9429896262002743,0.002357276422502103,4140,5,dinov3,logistic,all,rgb,0.01
exp_20260728,True,0.944640753828033,0.7421768707482993,0.8548082966687618,0.8472086404150314,0.8473715456300875,0.9539542600163214,0.0015998444788286267,4759,6,dinov3,logistic,all,rgb,0.01
exp_20260729,True,0.9306569343065694,0.8034722222222223,0.8303416328894035,0.8548235964727317,0.8539629774007533,0.9619679910446334,0.001893323136806165,4811,6,dinov3,logistic,all,rgb,0.01
exp_20260730,True,0.8201320132013201,0.5855379188712522,0.8190954773869347,0.7415884698198356,0.7403064021064397,0.8679730356128781,0.0030883992903246757,3540,5,dinov3,logistic,all,rgb,0.01
exp_20260731,True,0.8633461047254151,0.6177685950413223,0.5884353741496599,0.689850024638799,0.6888494025439837,0.8721544037053152,0.006080462121884887,4488,6,dinov3,logistic,all,rgb,0.01
exp_20260803,True,0.9365671641791045,0.6203703703703703,0.8868055555555555,0.8145810300350101,0.8041272824057518,0.9332518265406297,0.0018845278908420666,4776,6,dinov3,logistic,all,rgb,0.01
exp_20260804,True,0.830820770519263,0.6759259259259259,0.7580037664783428,0.7549168209745106,0.7450682378317341,0.8967284949607458,0.0035570755736003107,5286,9,dinov3,logistic,all,rgb,0.01
exp_20260805,True,0.8240740740740741,0.6976744186046512,0.7899305555555556,0.7705596827447603,0.7738194429543556,0.9185008579523007,0.0035811044542565437,5004,6,dinov3,logistic,all,rgb,0.01
exp_20260715,True,0.9798561151079137,0.6547314578005116,0.6781609195402298,0.7709161641495518,0.7894282251817479,0.9468445941127747,0.004179114626981715,1521,3,dinov3,logistic,all,rgb_time,0.01
exp_20260717,True,0.7326388888888888,0.6468253968253969,0.9600694444444444,0.7798445767195767,0.7795925845696189,0.9285186486503036,0.006368950595641936,1656,2,dinov3,logistic,all,rgb_time,0.01
exp_20260720,False,,,,,,,,48,1,dinov3,logistic,all,rgb_time,0.01
exp_20260721,True,0.8819444444444444,0.9927536231884058,0.9340277777777778,0.9362419484702094,0.9361638916721139,0.9943374297632509,0.0010810805321096306,852,1,dinov3,logistic,all,rgb_time,0.01
exp_20260723,False,,,,,,,,1560,3,dinov3,logistic,all,rgb_time,0.01
exp_20260724,True,0.5,0.42939814814814814,1.0,0.6431327160493827,0.6354990698274925,0.8827358854534305,0.00982101101952344,2190,3,dinov3,logistic,all,rgb_time,0.01
exp_20260727,True,0.8715277777777778,0.6984126984126984,0.9618055555555556,0.8439153439153438,0.8439341498985975,0.9592119647756222,0.0015492244409976385,4140,5,dinov3,logistic,all,rgb_time,0.01
exp_20260728,True,0.9552414605418139,0.7959183673469388,0.8497800125707102,0.8669799468198209,0.8671537668332023,0.966715338410178,0.0014134457145051464,4759,6,dinov3,logistic,all,rgb_time,0.01
exp_20260729,True,0.9628953771289538,0.86875,0.8251302837290099,0.8855918869526546,0.8833264421585362,0.9771175490196873,0.0015823195003063853,4811,6,dinov3,logistic,all,rgb_time,0.01
exp_20260730,True,0.8481848184818482,0.5846560846560847,0.8015075376884422,0.7447828136087917,0.7424699773104019,0.8846887037267144,0.0030585414093209657,3540,5,dinov3,logistic,all,rgb_time,0.01
exp_20260731,True,0.830779054916986,0.6845730027548209,0.7027210884353742,0.7393577153690604,0.7423672446393491,0.901321793859314,0.004667481463723359,4488,6,dinov3,logistic,all,rgb_time,0.01
exp_20260803,True,0.9496268656716418,0.6400462962962963,0.85625,0.8153077206559795,0.8066245712188168,0.939891126816371,0.0019272513005273856,4776,6,dinov3,logistic,all,rgb_time,0.01
exp_20260804,True,0.8463149078726968,0.670479302832244,0.7664783427495292,0.76109085115149,0.7516620674489226,0.9062070587643852,0.003278173625527242,5286,9,dinov3,logistic,all,rgb_time,0.01
exp_20260805,True,0.8530092592592593,0.789405684754522,0.7685185185185185,0.8036444875107667,0.8059259998403691,0.9415187791436043,0.003001734112833982,5004,6,dinov3,logistic,all,rgb_time,0.01
exp_20260715,True,0.958273381294964,0.7800511508951407,0.8114942528735632,0.8499395950212226,0.8558429611473745,0.9748532183960722,0.001907758597925483,1521,3,dinov3,random_forest,all,rgb,0.01
exp_20260717,True,0.8732638888888888,0.7063492063492064,0.9600694444444444,0.8465608465608465,0.8462388767404986,0.9665216462742504,0.0023115961105783403,1656,2,dinov3,random_forest,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,dinov3,random_forest,all,rgb,0.01
exp_20260721,True,0.9583333333333334,0.8804347826086957,1.0,0.9462560386473431,0.9462633041000695,0.9956077049142883,0.0005298030202814246,852,1,dinov3,random_forest,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,dinov3,random_forest,all,rgb,0.01
exp_20260724,True,0.9861111111111112,0.5081018518518519,0.7986666666666666,0.7642932098765431,0.7328174161895792,0.916892287741431,0.0021023521352215575,2190,3,dinov3,random_forest,all,rgb,0.01
exp_20260727,True,0.7506944444444444,0.7166666666666667,0.98125,0.8162037037037037,0.815407668574002,0.9543140370860278,0.002545704343196705,4140,5,dinov3,random_forest,all,rgb,0.01
exp_20260728,True,0.9299175500588928,0.8081632653061225,0.7969830295411691,0.8450212816353947,0.8457548731342527,0.9588368759569059,0.0019805386853037447,4759,6,dinov3,random_forest,all,rgb,0.01
exp_20260729,True,0.9282238442822385,0.7972222222222223,0.8598726114649682,0.8617728926564764,0.8615333916669425,0.968289703106929,0.0015084038230448703,4811,6,dinov3,random_forest,all,rgb,0.01
exp_20260730,True,0.83003300330033,0.753968253968254,0.8760469011725294,0.8200160528137044,0.8208279649398307,0.9144040267151575,0.0020489491475793515,3540,5,dinov3,random_forest,all,rgb,0.01
exp_20260731,True,0.9163473818646233,0.509641873278237,0.6925170068027211,0.7061687539818604,0.7012808661656901,0.8791026336506208,0.00463887195160837,4488,6,dinov3,random_forest,all,rgb,0.01
exp_20260803,True,0.9104477611940298,0.6498842592592593,0.9694444444444444,0.8432588216325779,0.8324614128481477,0.9461157884180352,0.0015476358655289776,4776,6,dinov3,random_forest,all,rgb,0.01
exp_20260804,True,0.8396147403685092,0.7761437908496732,0.7391713747645952,0.7849766353275925,0.7793732394074605,0.906629982606664,0.0028649652140756553,5286,9,dinov3,random_forest,all,rgb,0.01
exp_20260805,True,0.7957175925925926,0.7441860465116279,0.9768518518518519,0.8389184969853574,0.8384075106759606,0.951126933454601,0.002258970696916287,5004,6,dinov3,random_forest,all,rgb,0.01
exp_20260715,True,0.9899280575539569,0.6854219948849105,0.7977011494252874,0.8243504006213849,0.8386614229781931,0.9670621514882768,0.001822110144167744,1521,3,dinov3,rbf_svm,all,rgb,0.01
exp_20260717,True,0.8576388888888888,0.6746031746031746,0.9635416666666666,0.8319279100529101,0.8322283555206966,0.9484477957206545,0.0033523657948311206,1656,2,dinov3,rbf_svm,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,dinov3,rbf_svm,all,rgb,0.01
exp_20260721,True,0.8993055555555556,0.9166666666666666,0.9756944444444444,0.9305555555555557,0.9303984930295154,0.9873622924304198,0.0009371179718164671,852,1,dinov3,rbf_svm,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,dinov3,rbf_svm,all,rgb,0.01
exp_20260724,True,0.8697916666666666,0.6481481481481481,0.7693333333333333,0.7624243827160494,0.755312413458484,0.8868895886431548,0.002883450482070789,2190,3,dinov3,rbf_svm,all,rgb,0.01
exp_20260727,True,0.7840277777777778,0.6674603174603174,0.9868055555555556,0.8127645502645503,0.8119888803146038,0.9464646470213601,0.0022591777996030286,4140,5,dinov3,rbf_svm,all,rgb,0.01
exp_20260728,True,0.9552414605418139,0.8122448979591836,0.8466373350094281,0.8713745645034753,0.8717652478804654,0.9650120204739941,0.0014211201776229126,4759,6,dinov3,rbf_svm,all,rgb,0.01
exp_20260729,True,0.9209245742092458,0.8277777777777777,0.9021424435437174,0.8836149318435803,0.8833441184225072,0.971450590073585,0.0012689414737878074,4811,6,dinov3,rbf_svm,all,rgb,0.01
exp_20260730,True,0.8424092409240924,0.7142857142857143,0.871859296482412,0.8095180838974062,0.8099133573276074,0.9004065182794884,0.0021138073076518754,3540,5,dinov3,rbf_svm,all,rgb,0.01
exp_20260731,True,0.8850574712643678,0.5247933884297521,0.7578231292517007,0.7225579963152735,0.7175005022530859,0.8731703543612763,0.003984432134866496,4488,6,dinov3,rbf_svm,all,rgb,0.01
exp_20260803,True,0.9458955223880597,0.6157407407407407,0.9652777777777778,0.8423046803021927,0.8283801234419039,0.9202392259940492,0.0014538309616939076,4776,6,dinov3,rbf_svm,all,rgb,0.01
exp_20260804,True,0.8345896147403685,0.7570806100217865,0.7815442561205274,0.7910714936275608,0.7822359906567568,0.8978140912142846,0.002753268856994042,5286,9,dinov3,rbf_svm,all,rgb,0.01
exp_20260805,True,0.8414351851851852,0.6627906976744186,0.8680555555555556,0.7907604794717198,0.7920546816361025,0.9131912175102985,0.0028975802715621546,5004,6,dinov3,rbf_svm,all,rgb,0.01
exp_20260715,True,0.9654676258992806,0.7902813299232737,0.8367816091954023,0.8641768550059856,0.8701841071505836,0.9743692074680833,0.0017621366354533617,1521,3,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260717,True,0.8940972222222222,0.6369047619047619,0.9444444444444444,0.8251488095238096,0.8250552961217714,0.965817671590241,0.002633385993993082,1656,2,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260721,True,0.9270833333333334,0.894927536231884,0.9861111111111112,0.9360406602254429,0.9358683818529571,0.9916322620801498,0.0007129651805721113,852,1,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260723,False,,,,,,,,1560,3,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260724,True,0.9652777777777778,0.5787037037037037,0.7666666666666667,0.770216049382716,0.7493943074084907,0.8924420811027151,0.002300293991268081,2190,3,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260727,True,0.7763888888888889,0.6952380952380952,0.9819444444444444,0.8178571428571427,0.8172606234785494,0.9529448241230648,0.0023833741050394218,4140,5,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260728,True,0.9369846878680801,0.8095238095238095,0.8315524827152734,0.8593536600357211,0.8599006826475509,0.9616590141885069,0.0016819715579617532,4759,6,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260729,True,0.9373479318734793,0.7722222222222223,0.8963520555877244,0.8686407365611419,0.8684779535543843,0.9688447856773766,0.001266492534896767,4811,6,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260730,True,0.8407590759075908,0.7292768959435626,0.8793969849246231,0.8164776522585923,0.8169574974605718,0.907115883200027,0.0020413026114915593,3540,5,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260731,True,0.9240102171136654,0.46831955922865015,0.7142857142857143,0.7022051635426766,0.6940472452079502,0.8777985887076644,0.0044979977829263,4488,6,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260803,True,0.9247512437810945,0.5815972222222222,0.9715277777777778,0.8259587479270315,0.8099474335583641,0.9393167143064304,0.0015735354187166603,4776,6,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260804,True,0.8421273031825796,0.7494553376906318,0.7532956685499058,0.781626103141039,0.775048503989062,0.9149585257767884,0.0029707427848597832,5286,9,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260805,True,0.8211805555555556,0.6821705426356589,0.9305555555555556,0.81130221791559,0.8119432385222703,0.9373645365499774,0.0024133926622837347,5004,6,dinov3,hist_gradient_boosting,all,rgb,0.01
exp_20260715,True,0.9928057553956835,0.578005115089514,0.671264367816092,0.7473584127670966,0.7638670064901598,0.9530176657451941,0.004815494062709248,1521,3,dinov3,mlp,all,rgb,0.01
exp_20260717,True,0.7795138888888888,0.7916666666666666,0.7413194444444444,0.7708333333333334,0.7733039264360464,0.9018418049125514,0.01115700327100102,1656,2,dinov3,mlp,all,rgb,0.01
exp_20260720,False,,,,,,,,48,1,dinov3,mlp,all,rgb,0.01
